,PlasticTypeGeneral
Actinobacteria,0.09667546115196246
Alphaproteobacteria,0.06970260286579283
Omnitrophia,0.0643318354243653
Acidobacteriia,0.053488533707356775
Negativicutes,0.05184805707695899
Subgroup 6,0.04164875482282691
Clostridia,0.03364031690712982
Bacilli,0.033135140060201275
Planctomycetacia,0.03157998655589968
Gemmatimonadetes,0.031063705918000086
Anaerolineae,0.030557303788854344
Campylobacteria,0.030426189967318235
Verrucomicrobiae,0.027212030586927494
Deltaproteobacteria,0.0269829555573993
Oxyphotobacteria,0.0257179224231187
Bacteroidia,0.024887229868373367
Gammaproteobacteria,0.022598485080892478
SL56 marine group,0.019889602929292274
Ignavibacteria,0.016228907577683162
Armatimonadia,0.016035403262234554
Thermoanaerobaculia,0.013902748717286865
OM190,0.013064233595218352
Acidimicrobiia,0.012780484200357992
Babeliae,0.012264656523394033
Subgroup 17,0.01144007433950158
Thermoleophilia,0.009627780968133331
Nitrospira,0.009623663525479852
Holophagae,0.009591626277398641
Parcubacteria,0.00954762203121656
Fusobacteriia,0.00921238537410922
Deinococci,0.009207685779212445
Erysipelotrichia,0.008814366735655
Hydrogenedentia,0.008042561097235484
Blastocatellia (Subgroup 4),0.007457827851307194
OLB14,0.007203011853661395
Gracilibacteria,0.007104667109792141
Melainabacteria,0.006917024927328547
Spirochaetia,0.006914745652894794
Phycisphaerae,0.006602092609340759
Saccharimonadia,0.006396604012907978
Leptospirae,0.006380169532692872
Chloroflexia,0.006324300783971866
Fimbriimonadia,0.0059964590719578555
Sericytochromatia,0.005169712969115846
ABY1,0.004928251393822118
Chlamydiae,0.004192900214276811
Patescibacteria,0.0039276114150855156
metagenome,0.00392265966145073
KD4-96,0.0035575136000813726
Fibrobacteria,0.0034728434034542286
Rhodothermia,0.002694717494244261
Methanomicrobia,0.002233714610448631
Latescibacteria,0.0020132585240811903
Proteobacteria,0.0018984389846942752
Elusimicrobia,0.0013371458520641914
BD7-11,0.001278958929740878
4-29-1,0.001186265126108692
Planctomycetes,0.0010859442850275078
BRC1,0.0010692947496442893
Thermoplasmata,0.0009480946880608282
Methanobacteria,0.0009143400524701557
V2072-189E03,0.0007073500995383835
Microgenomatia,0.0005251974891077591
Woesearchaeia,0.00038987594389730204
vadinHA49,0.00019239379667128207
BRH-c20a,0.00016173673957472804
OC31,0.0001245618746964459
P9X2b3D02,0.0
Kiritimatiellae,0.0
Caldisericia,0.0
Score,0.875
