,PlasticTypeGeneral
Enterobacteriales,0.1002374673506367
Bacillales,0.0894660173526602
Rhodobacterales,0.05665814491917574
Betaproteobacteriales,0.03372924885682336
Chitinophagales,0.032393381999536
Cytophagales,0.03139184146767458
Pseudonocardiales,0.030280899498393684
Streptosporangiales,0.02681917029789208
Rhizobiales,0.02539049788844981
Micrococcales,0.023469576797827605
Sphingobacteriales,0.023370005756132732
Flavobacteriales,0.023084910984898684
Streptomycetales,0.023075239640992316
Sphingomonadales,0.023015826886420492
Myxococcales,0.022900665130003918
Methylococcales,0.02254563682063779
Caulobacterales,0.021141550681841814
Blastocatellales,0.02087583678507301
Oceanospirillales,0.01886991189299801
Pseudomonadales,0.018470387663568566
Xanthomonadales,0.018200723377267584
Propionibacteriales,0.017105276164113715
Reyranellales,0.01656257498753694
SBR1031,0.01598469141502466
Corynebacteriales,0.014646345451711153
Steroidobacterales,0.014273761184853725
Dongiales,0.013174829540845631
Chthoniobacterales,0.011317980205991375
Solibacterales,0.010883662520244945
Opitutales,0.010338457361136748
MB-A2-108,0.0095815895519938
Parvibaculales,0.009449748462669053
OPB56,0.008989025609572675
Subgroup 6,0.00885065872946569
Cellvibrionales,0.008373436224496376
S0134 terrestrial group,0.00824594238394731
Micromonosporales,0.0077134625223617475
SJA-28,0.007522642087146808
Gemmatimonadales,0.007494464092359042
Azospirillales,0.007199650805494285
Longimicrobiales,0.006651864268630567
R7C24,0.006333067479730165
Rhodovibrionales,0.005912064903822421
Microtrichales,0.005634918067130709
Rhodothermales,0.005344844679495145
Actinomarinales,0.005200111339335857
Alphaproteobacteria,0.005088747059781054
Actinobacteria,0.004631365866459023
Euzebyales,0.0041081327342050705
Sneathiellales,0.004099776826613273
OLB14,0.00404024069738452
Rubrobacterales,0.0039636658124982726
Gaiellales,0.0036960954630097186
Tistrellales,0.003565844434257049
Frankiales,0.0033864460331551856
Thermomicrobiales,0.0033020631151760706
Pyrinomonadales,0.003188373194007326
Acidimicrobiia,0.0031343255512859885
Acetobacterales,0.003115087345235021
Diplorickettsiales,0.003048428442735501
Saccharimonadales,0.0028806622592613585
Obscuribacterales,0.0028031654365207152
Rhodospirillales,0.0024755637017136525
Gitt-GS-136,0.0023507932936411664
Deinococcales,0.0020041185652603095
Sericytochromatia,0.0015871458362704562
Proteobacteria,0.0011124067597113386
Kineosporiales,0.001074238928156278
Acanthopleuribacterales,0.0010021903639907328
Ignavibacteriales,0.0007174856199681382
Solirubrobacterales,0.0006459180348253658
Chlamydiales,0.00043144352151443005
KD4-96,0.0003742630153478373
Lactobacillales,0.0
Synechococcales,0.0
Glycomycetales,0.0
Score,0.5
