,PlasticTypeGeneral
Sporichthyaceae,0.03644789609203748
Microbacteriaceae,0.031119954361004055
Cryomorphaceae,0.02383895360200353
A4b,0.023612982243386274
Clade III,0.021406443913957286
Hyphomicrobiaceae,0.02106678850354068
Verrucomicrobiae,0.02064589741043773
Devosiaceae,0.01958232116033557
Veillonellaceae,0.01861819232981824
Rhizobiales Incertae Sedis,0.018545422916838434
Rhizobiaceae,0.01841031462461778
Omnitrophaceae,0.017475013089478533
Sphingobacteriaceae,0.01686541610611664
Cyclobacteriaceae,0.016063093093209926
Solibacteraceae (Subgroup 3),0.014810332076399204
NS11-12 marine group,0.014718874905164415
Crocinitomicaceae,0.01291713404670822
Microscillaceae,0.012498500309042837
Hyphomonadaceae,0.012359979497668608
Saprospiraceae,0.011856179864364524
Sphingomonadaceae,0.010977880695386829
Sulfurospirillaceae,0.010834180453565689
Moraxellaceae,0.010544929026034317
Alteromonadaceae,0.010489182929724892
Saccharospirillaceae,0.009728893513929568
Pseudomonadaceae,0.009167709233822253
Rhodocyclaceae,0.008965203896519168
Family XII,0.008752593932577678
Subgroup 6,0.008725195971523448
Verrucomicrobiaceae,0.007954035495632549
Microcystaceae,0.007892162168329097
Arcobacteraceae,0.007722651988096883
Chitinibacteraceae,0.007709322190029917
BIrii41,0.007225854476052756
Chthoniobacteraceae,0.006833915519055987
Pirellulaceae,0.006687441739905148
Rhizobiales,0.00666701974399171
Gemmatimonadaceae,0.006657536071845982
Rubritaleaceae,0.006586815766864149
Chitinophagaceae,0.0065163378813444224
Bacteroidales,0.00639451577360513
Methylophilaceae,0.0061980755669790956
Betaproteobacteriales,0.006152100173217346
Chitinimonadaceae,0.006021683598434787
Rhodanobacteraceae,0.0058022830105487555
Xanthomonadaceae,0.00562882098244901
Aquaspirillaceae,0.005618388721422688
Flavobacteriaceae,0.005618206213889827
Lachnospiraceae,0.005509497473937412
Armatimonadaceae,0.005423957883807402
Thermaceae,0.005379837050344721
Caulobacteraceae,0.005340404673943928
Actinobacteria,0.005336355812336683
Xanthobacteraceae,0.005213745226363638
Burkholderiaceae,0.005172138007175321
Micrococcaceae,0.005166285935961225
Desulfovibrionaceae,0.004941525975860198
Rhodobacteraceae,0.004917820704492933
Enterobacteriaceae,0.0048844858889299176
Immundisolibacteraceae,0.00484401224113559
Unknown Family,0.004813900905512772
Gammaproteobacteria,0.004775038322768298
Steroidobacteraceae,0.004739295386747393
Cellvibrionaceae,0.004656722502626516
Acetobacteraceae,0.004593774164414472
Carnobacteriaceae,0.004476132202696923
NS9 marine group,0.004396204949260826
Clostridiaceae 1,0.004383419953717213
Spirosomaceae,0.004311115852698732
Ruminococcaceae,0.004309928212346868
Beijerinckiaceae,0.004216716348962842
Mycobacteriaceae,0.00411325964329342
Nocardiaceae,0.004053966011947372
SL56 marine group,0.003958267331793829
Aeromonadaceae,0.003942309894015716
Shewanellaceae,0.003884742348350268
Microtrichaceae,0.0037465434623450305
Babeliales,0.003698217733182663
