,PlasticTypeGeneral
Bacilli,0.19726019623186
Bacteroidia,0.07223289091486998
Alphaproteobacteria,0.0713082275202585
Blastocatellia (Subgroup 4),0.061291908431913684
Actinobacteria,0.06075280308800483
Gammaproteobacteria,0.05907352189736892
Ignavibacteria,0.05436714197579274
Deltaproteobacteria,0.05250525006077874
Anaerolineae,0.05052262652036788
Verrucomicrobiae,0.04125699814126386
Acidobacteriia,0.03870682368499725
S0134 terrestrial group,0.03550552604252164
Gemmatimonadetes,0.02903853361412019
Longimicrobia,0.025047389434236407
Rhodothermia,0.018825108553525753
Subgroup 6,0.013218623637893386
Acidimicrobiia,0.01225234471035775
Melainabacteria,0.01152114995817326
MB-A2-108,0.01085734335457702
Saccharimonadia,0.010772500692012908
Sericytochromatia,0.010334730163394071
Chloroflexia,0.009764642395583762
Gitt-GS-136,0.009384304242668905
Nitriliruptoria,0.009076406677594842
Thermoleophilia,0.008829321157682764
Deinococci,0.005919145386704814
Holophagae,0.005888273220244853
OLB14,0.005513948875319274
Rubrobacteria,0.004847632068465285
Proteobacteria,0.0027187157433673833
KD4-96,0.0014059716040793627
Oxyphotobacteria,0.0
Chlamydiae,0.0
Score,0.6
