,PlasticTypeGeneral
Polynucleobacter,0.02472637628998203
Candidatus Aquiluna,0.023938687084256522
Sporichthyaceae,0.021806783146965707
Propionispira,0.021152807146072188
Fluviicola,0.01782208391784322
Algoriphagus,0.01697489287477254
Candidatus Omnitrophus,0.015460783484753644
Candidatus Planktophila,0.014811483827966458
actinobacterium SCGC AAA023-D18,0.014584346572279888
hgcI clade,0.01448308395501572
Cryomorphaceae,0.014126107441490844
Verrucomicrobiae,0.012769969345795275
Azospira,0.012619497357744865
Clade III,0.011513763122557481
Devosia,0.010623780130403911
Rheinheimera,0.00984315757995268
Aquabacterium,0.009677668409218508
Rhizobiales Incertae Sedis,0.00966914301890385
Acinetobacter,0.009091060042280335
Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,0.00900572046149269
Actinobacteria bacterium IMCC26103,0.008792282671996544
NS11-12 marine group,0.008736148882992883
Pseudarcicella,0.008684194302446914
Candidatus Methylopumilus,0.00817827150613201
Sediminibacterium,0.0075009314876346165
Chitinivorax,0.007346978531630566
Microcystis PCC-7914,0.0069252386970788575
Shuttleworthia,0.006871410844363062
C39,0.006858583651498569
Sulfurospirillum,0.0067396150664657505
Subgroup 6,0.006263219707393564
Candidatus Planktoluna,0.0061738020016023154
Solitalea,0.0061086247893780985
Terrimonas,0.005988823505095578
Burkholderiaceae,0.005797074275767361
Oceanobacter,0.005576437650420809
Cupriavidus,0.0054021456991254786
Saprospiraceae,0.005390970451813281
Undibacterium,0.005363346172346256
Polynucleobacter cosmopolitanus,0.005354071749957342
Sphingobacteriaceae,0.00526464792372319
Arcobacter cibarius,0.005217834909689838
Sphingomonadaceae,0.00521664660195052
Dinghuibacter,0.005161723314259357
Hoeflea,0.005141841841242473
Pseudomonas,0.00513788068942953
Hyphomicrobiaceae,0.005108108491900208
Rhodocyclaceae,0.004949838106834928
Rhizobiales,0.004859595426926183
Aurantimicrobium,0.00473736359932196
Hyphomicrobium,0.004649324602849302
Haliscomenobacter,0.004646102785457299
Microbacteriaceae,0.004575031698973806
Luteolibacter,0.004477874661468968
Micrococcaceae,0.00440230889975212
A4b,0.0043816369396120405
Candidatus Aquirestis,0.00437237099927711
CL500-29 marine group,0.004295110318038893
Stenotrophomonas,0.004246886443102721
Ruminococcaceae NK4A214 group,0.004201831374864391
Delftia,0.004049830911170765
Flavobacterium,0.004020619091712653
Microscillaceae,0.0038879179210342574
BIrii41,0.0038483439339864174
Flavobacterium sp. HME6421,0.003825421347680453
Thermus,0.0038128426238808262
Cloacibacterium,0.0038091245151396745
Betaproteobacteriales,0.003666953255085257
OLB12,0.003575740108148937
Sphaerotilus natans subsp. natans,0.003503182524219577
Hirschia,0.0034833593409323302
Elsteraceae,0.0034756957619752216
Chitinophagaceae,0.0033786341188452784
Escherichia-Shigella,0.003360271409675775
Dechloromonas,0.0033196626033345513
Aquaspirillum soli,0.0033057599990123213
MWH-UniP1 aquatic group,0.0032940496916360703
