,PlasticTypeGeneral
Nostocales,0.05983338629549182
Rhizobiales,0.037519947457650374
Opitutales,0.03619809905667862
Chitinophagales,0.029181459004097136
Oxyphotobacteria,0.029167117895673934
Frankiales,0.027902664141972035
Rhodospirillales,0.022370639464041147
Synechococcales,0.020214608046334376
OM182 clade,0.020195354296664303
Sphingomonadales,0.019175715572610566
Betaproteobacteriales,0.01912200562319156
Proteobacteria,0.01747171714312512
Methylacidiphilales,0.01635179952161861
marine metagenome,0.015263762512443785
SAR11 clade,0.014942872333547776
Micavibrionales,0.014789338936171768
Ga0077536,0.014632891215031786
Chthoniobacterales,0.01458301927281761
Micrococcales,0.01444629087481259
Pseudomonadales,0.013931227367938287
Rhodobacterales,0.013358707362629176
PeM15,0.013019435136285926
Oceanospirillales,0.012730924296673902
Microtrichales,0.01249841680645284
Myxococcales,0.012440197087592857
Flavobacteriales,0.011669162898774128
Isosphaerales,0.011080926037895449
Cellvibrionales,0.010864145357932967
Alteromonadales,0.010335220193502638
Rickettsiales,0.010288461822255313
Caulobacterales,0.00985132209104147
Sphingobacteriales,0.009761470909506513
OM190,0.009533137960310845
Pedosphaerales,0.00937269868249371
Paracaedibacterales,0.008753898401080267
Alphaproteobacteria,0.00806846906469802
Phycisphaerales,0.007904292528507285
Acetobacterales,0.00786273968087759
Actinobacteria,0.00784918186824987
Pirellulales,0.00766876084067174
Verrucomicrobiales,0.007667538705044914
Planctomycetales,0.007650627871148183
Bradymonadales,0.007637166237077299
Bdellovibrionales,0.00719677813175133
Corynebacteriales,0.007090973539546686
Puniceispirillales,0.006580577350944398
Gammaproteobacteria,0.006571783240026575
Bacteroidia,0.006558380600656676
Cytophagales,0.006467815624313546
Pseudanabaenales,0.00623014150366802
Vibrionales,0.005907749552208287
Campylobacterales,0.005810713163893262
Xanthomonadales,0.005792923473993024
Steroidobacterales,0.005492055144091207
Aeromonadales,0.0053687042307797375
JGI 0000069-P22,0.005008406796965264
Balneolales,0.004922550405065204
Gaiellales,0.004825680015856699
Kordiimonadales,0.004733847750139324
Gammaproteobacteria Incertae Sedis,0.004710718157432987
Oligoflexales,0.004643488004382195
Micropepsales,0.004352852631319068
Thalassobaculales,0.00433348726648313
SAR86 clade,0.004281397231293474
Solirubrobacterales,0.004134695502918408
JG36-TzT-191,0.004128634175198109
KI89A clade,0.004070843501986136
Propionibacteriales,0.003948661700332216
Tistrellales,0.00391601842150549
Caenarcaniphilales,0.003895775135138446
SAR324 clade(Marine group B),0.003747713245778773
Saccharimonadales,0.00370389420203294
Bacillales,0.0036598309348783845
Bacteroidales,0.00338908296604271
Nitrosococcales,0.0033536485317054443
Sneathiellales,0.003296814047990299
NB1-j,0.003258889066841988
Thiotrichales,0.003258187977387692
Desulfobacterales,0.0031695256986871414
Caldilineales,0.0031555558934918174
Legionellales,0.0030752289102111588
Nitriliruptorales,0.0029209809346349156
Arenicellales,0.002908432269731353
Enterobacteriales,0.002838446990760429
KD4-96,0.002835627069168775
Nitrospirales,0.002814072329831039
Gemmatimonadales,0.0028005324843148284
Caedibacterales,0.0027935534969282952
Francisellales,0.002616052603880207
Ectothiorhodospirales,0.0025495831829086195
Holosporales,0.0025038430174800577
Babeliales,0.0024833937381109616
Thermoanaerobaculales,0.0024738179962924783
BD7-11,0.002421115426565972
PB19,0.002398617433184274
PLTA13,0.002382230484271378
Coxiellales,0.0023738330100171318
Clostridiales,0.0023624209697923663
Desulfuromonadales,0.0023395259716133686
Deltaproteobacteria,0.0023282929701330863
metagenome,0.0022466148521487718
Nitrosopumilales,0.002180477920576727
Parvibaculales,0.0021478478178917387
OPB56,0.0020545627525943274
Desulfovibrionales,0.0020159079872422215
Rhodothermales,0.0018622597066191558
Tenderiales,0.0018612001076559951
saltmarsh clone LCP-67,0.0018465024883955912
Sericytochromatia,0.001834924920233762
EPR3968-O8a-Bc78,0.0017439961922847906
Hyaloperonospora arabidopsidis,0.0016600359234924171
B2M28,0.0016454166731134712
Fimbriimonadales,0.0015469835817926232
Methylococcales,0.001533517052262965
