,PlasticTypeGeneral
Clade I,0.02639070444871329
Clade II,0.02401294424768933
SAR116 clade,0.0225676295104745
Rhizobiaceae,0.021663738482965208
Sphingomonadaceae,0.020926204646945137
Marinimicrobia (SAR406 clade),0.020625137856274695
AEGEAN-169 marine group,0.019570194058336425
Hyphomonadaceae,0.01768557571407731
Nostocaceae,0.01625961613551963
Puniceicoccaceae,0.015384062124641431
Phormidesmiaceae,0.015383647239783138
Micavibrionales,0.013315163955551657
OCS116 clade,0.013121090993691192
S25-593,0.012921503086914731
Alphaproteobacteria,0.011589219569754495
Clade IV,0.011498148307606993
Rhodobacteraceae,0.011033634585272031
Xenococcaceae,0.01048483384489755
Cyanobiaceae,0.010382637378967994
SAR86 clade,0.009852399698966589
Nisaeaceae,0.009764542084307585
Parvibaculaceae,0.009547091769491043
Cryomorphaceae,0.009159466290170191
Phycisphaeraceae,0.008884807381820979
Hyphomicrobiaceae,0.008551338475531151
Proteobacteria,0.008520383355055998
Clade III,0.008428866443391313
Sandaracinaceae,0.00806008154635398
Methylophilaceae,0.007985086483682836
Parvularculaceae,0.007767676220284465
Rubritaleaceae,0.007650896020211831
NS9 marine group,0.007631882794745659
Gammaproteobacteria,0.007517525962256354
Alteromonadaceae,0.007447990121457016
Nannocystaceae,0.007439434426568799
Flavobacteriaceae,0.0072739318566657505
Synechococcales Incertae Sedis,0.007273345221934038
Saprospiraceae,0.007036372440863785
Burkholderiaceae,0.006944541109639395
Pirellulaceae,0.006865105995534785
OM190,0.006641949485118941
Actinomarinaceae,0.006576781389304527
Micavibrionaceae,0.006538856821748061
Alcanivoracaceae,0.0063352081045069935
DEV007,0.006331472079165575
Thiotrichaceae,0.006187975890028958
unidentified marine bacterioplankton,0.006061127730632991
Magnetospiraceae,0.006019862130201464
Arenicellaceae,0.005987622285270007
Moraxellaceae,0.005839624349972663
Desulfobulbaceae,0.005362309520509316
SAR11 clade,0.005268010402954653
NS11-12 marine group,0.005250874445890202
PB19,0.005186931986808729
Spongiibacteraceae,0.005148673358609196
Oleiphilaceae,0.005077042548582766
Schleiferiaceae,0.005006445387160032
Thioglobaceae,0.004970889090836919
Woeseiaceae,0.0048751055776400124
Saccharospirillaceae,0.004841616366490084
Thalassospiraceae,0.0048132391117942045
SS1-B-06-26,0.0047733201433611
Flavobacteriales,0.004666607503178227
Ilumatobacteraceae,0.004645283755682614
Desulfobacteraceae,0.004486092358212303
Chitinophagales,0.00435649241336345
Rhizobiales Incertae Sedis,0.004346162887655896
Vibrionaceae,0.00428903582066909
Thiohalorhabdaceae,0.004279575005280816
Rhodanobacteraceae,0.004189415173820711
Algiphilaceae,0.004094852357508195
BD2-11 terrestrial group,0.004023111236698395
Litoricolaceae,0.003982542894829381
Cyclobacteriaceae,0.0039321981115651265
Nitrosopumilaceae,0.003885162638315802
Idiomarinaceae,0.0038825661684574668
Cellvibrionaceae,0.0038407278218257892
Nitrosomonadaceae,0.003793137932419234
Microbacteriaceae,0.0037807834961507284
Pseudohongiellaceae,0.0037712051582650895
Halieaceae,0.003578843300432334
Oxyphotobacteria,0.0035583386867829242
Gimesiaceae,0.0034749349105213504
BD7-8,0.003471812694283955
Methylomonaceae,0.0034276355294256427
Halomonadaceae,0.003300608051769146
Microtrichaceae,0.0032750038195455346
Planctomycetes,0.0032539509998185338
Porticoccaceae,0.003238508311329461
Marinobacteraceae,0.0032347127224345365
Chthoniobacterales,0.0032034573961586496
KI89A clade,0.0031538677419793745
PS1 clade,0.0031457839958382687
Crocinitomicaceae,0.0031274990904959503
NS7 marine group,0.003096562009736022
Propionibacteriaceae,0.0030041193545271012
Unknown Family,0.0029752881653079223
Kiloniellaceae,0.0029694919529899408
Fusobacteriaceae,0.0029404584708481634
Pseudomonadaceae,0.002898216371451421
Bacteroidetes BD2-2,0.002883257373454345
Actinomarinales,0.0028746347473406447
Sulfurovaceae,0.002753010920580853
Rhodospirillales,0.002724838937507554
Family XII,0.0026985337969009596
Rubinisphaeraceae,0.0026983188246229323
Puniceispirillales,0.0026863015906633
AT-s2-59,0.0026743530518966957
Pedosphaeraceae,0.002616471789992762
Bacteroidia,0.002610464135351758
Thermoanaerobaculaceae,0.0025943104524247308
PeM15,0.0025918837973927657
B2M28,0.002574935641632926
NB1-j,0.002560964899385827
