,PlasticTypeGeneral
Chitinophagaceae,0.04190912964314949
Xanthomonadaceae,0.03935617118319068
Streptomycetaceae,0.034845486401961154
Caulobacteraceae,0.02967607665607958
Nocardioidaceae,0.02894015058981921
Enterobacteriaceae,0.028192727667256598
Bacillaceae,0.026134242616144894
Planococcaceae,0.024400465949964305
Cyclobacteriaceae,0.02201748605050516
Rhodobacteraceae,0.021240553200677154
Hymenobacteraceae,0.021119188359786864
Microscillaceae,0.02096361834011187
Reyranellaceae,0.02016134985439391
Sphingobacteriaceae,0.018922504779269805
Micrococcaceae,0.018724181998071694
Nitrosomonadaceae,0.018644800209165178
Thermomonosporaceae,0.018483937034923202
Microbacteriaceae,0.01811753659882238
Frankiales,0.01764877175765037
Blastocatellaceae,0.016928332214135047
Sphingomonadaceae,0.016726059839904255
Rhizobiaceae,0.01612298713586597
Methylococcaceae,0.01608119437755172
Spirosomaceae,0.01564892689728901
Gemmatimonadaceae,0.015525479196878106
Dongiaceae,0.015082965447777397
Mycobacteriaceae,0.01406317912900937
Thermoactinomycetaceae,0.01375051951125529
Hyphomicrobiaceae,0.01245541571366298
Pseudomonadaceae,0.012273458094482178
Pseudonocardiaceae,0.011827331243617855
Sandaracinaceae,0.011720718350043211
Weeksellaceae,0.011240981702790254
Beijerinckiaceae,0.01067798722770176
Burkholderiaceae,0.01061972270078181
Flavobacteriaceae,0.010493054343124858
S0134 terrestrial group,0.009992611585775336
BIrii41,0.009485899090456714
Microtrichales,0.008613781759180945
Opitutaceae,0.008577034269815667
Devosiaceae,0.008446673854906314
Solibacteraceae (Subgroup 3),0.0083698357160564
Nocardiopsaceae,0.008276342263128724
Moraxellaceae,0.00827477107018269
Rhodanobacteraceae,0.008212646148707384
JG30-KF-CM45,0.008154889811630286
Rhodothermaceae,0.008036027659207462
Dietziaceae,0.007575841012004326
Chthoniobacteraceae,0.0075623277344235035
Intrasporangiaceae,0.006994398583056941
Cellulomonadaceae,0.006411979018033736
Halomonadaceae,0.0061621853822233985
Steroidobacteraceae,0.005842488542428844
R7C24,0.005817064737133732
Xanthobacteraceae,0.005712957821557055
OPB56,0.005381848844964171
A4b,0.005356132799281925
Hyphomonadaceae,0.005264850700729048
Actinobacteria,0.004681513597077625
anaerobic digester metagenome,0.004405112634498704
Methylomonaceae,0.004325569719009489
Micromonosporaceae,0.00419910294180178
Family XII,0.0041268073859083675
NS9 marine group,0.004032189502307927
Cytophagaceae,0.003907419174460178
Saccharimonadales,0.0038231175340870905
MWH-CFBk5,0.0038171401718814003
Promicromonosporaceae,0.003650651520485788
Subgroup 6,0.003634200020030324
Azospirillaceae,0.003630709572670385
Alphaproteobacteria,0.0036042321180414522
Gitt-GS-136,0.0036021174001942494
Rhodopirillaceae,0.003588570340195309
Acidimicrobiia,0.003555712991198865
Fodinicurvataceae,0.003513762778656732
Saprospiraceae,0.003478277887280337
MB-A2-108,0.003354422448624276
Acetobacteraceae,0.0032377294035392493
Parvibaculales,0.0029976953090382736
Diplorickettsiaceae,0.0029224775023751408
Geodermatophilaceae,0.0028354324272231246
unidentified,0.002830328832581853
Deinococcaceae,0.002818330816211193
Methylococcales,0.002811025622348317
Gaiellaceae,0.0027416285005579526
SJA-28,0.002683437070087561
Parvibaculaceae,0.0026067544449587033
Nocardiaceae,0.0025698190226629987
Actinomarinales,0.0025140538650211676
Euzebyaceae,0.0023096489565282183
AKYG1722,0.0022128777146422415
Sneathiellaceae,0.0021621875481533112
OLB14,0.002104792619096002
Longimicrobiaceae,0.002091237003463795
Rubrobacteriaceae,0.0019868288859923107
Hahellaceae,0.0019105196998909387
Halieaceae,0.0018281061040082106
Geminicoccaceae,0.0018156084830948404
Pyrinomonadaceae,0.001744685561508016
Gaiellales,0.0015031868552126842
Saccharimonadaceae,0.0014174553057335847
67-14,0.000971774007134989
KD4-96,0.0009506353511332859
Sericytochromatia,0.0009130088865645353
Cellvibrionaceae,0.0009016819892684545
Ignavibacteriales,0.0007232443600791259
Rhodobiaceae,0.0006437192488464748
Rhizobiales Incertae Sedis,0.0005065238685950028
Acanthopleuribacteraceae,0.0004041854021426217
Simkaniaceae,0.0003694582275354336
Propionibacteriaceae,0.00030929657455832396
Proteobacteria,0.00030296850399863257
Obscuribacterales,0.00015774586610399445
Glycomycetaceae,0.0
Kineosporiaceae,0.0
Cyanobiaceae,0.0
Carnobacteriaceae,0.0
Score,0.4
