,PlasticTypeGeneral
Clade I,0.019131772096032743
MB11C04 marine group,0.017862767761338588
SAR116 clade,0.017140808133913655
Clade II,0.017009950662547457
Marinimicrobia (SAR406 clade),0.014653608494082428
AEGEAN-169 marine group,0.012797009105491882
Sphingomonadaceae,0.011739300815125902
OCS116 clade,0.01133100680215459
Hyphomonadaceae,0.010911535795127597
Rivularia PCC-7116,0.010651195419728953
S25-593,0.010458112820531539
Rhizobiaceae,0.010346308943311724
OM75 clade,0.009497697698822916
NS4 marine group,0.009423211327095258
Micavibrionales,0.009394152241927845
Parvibaculaceae,0.008961868104849766
Clade IV,0.008821743668243641
Pseudahrensia,0.008387309554209644
Erythrobacter,0.008365828219479293
Phormidesmis ANT.LACV5.1,0.008047072658209873
unidentified marine bacterioplankton,0.0077955534351665705
OM43 clade,0.007538087287450989
NS5 marine group,0.007291760719936382
Rhodanobacter,0.006981193924803432
Lentimonas,0.006961764433487275
Pleurocapsa PCC-7319,0.006861939076795322
Alphaproteobacteria,0.0068029977790746415
Clade III,0.006410943151449302
Rhodobacteraceae,0.0061846133814442705
Octadecabacter,0.006111060822383021
SAR86 clade,0.00573521799166491
Loktanella,0.005502775427140405
Cryomorphaceae,0.005441621839680243
Planktomarina,0.005438361824649948
Coraliomargarita,0.005359853193276832
Synechococcus CC9902,0.005228855183983094
Sandaracinaceae,0.005219543631570999
Proteobacteria,0.005108451066538296
SAR116 cluster bacterium REDSEA-S10_B10N8,0.00488466541941422
Lewinella,0.004867932738612581
Alteromonas,0.0048423795998208275
SM1A02,0.004728704658582226
Psychrobacter,0.00469180176128823
Nannocystaceae,0.004579241391579231
Alcanivorax,0.004551289380324744
SAR11 clade,0.004467919645444219
Saprospiraceae,0.004459424720228101
Blastopirellula,0.004408763583581099
NS9 marine group,0.0043998395165602226
DEV007,0.004290620164439443
Schizothrix LEGE 07164,0.0041897692935461365
OM190,0.004141400945961989
Gammaproteobacteria,0.004129941732870453
Filomicrobium,0.004107148942180181
Amylibacter,0.004090990814594209
metagenome,0.004074172842907648
Candidatus Actinomarina,0.0040673281709793785
Portibacter,0.004004158121570475
SUP05 cluster,0.0038746965154451735
Micavibrionaceae,0.0037940350908919123
PB19,0.0037627918275203974
Altererythrobacter,0.0036869612902887335
Algiphilus,0.0036661829817440355
Roseibacillus,0.003527596520246023
Oleiphilus,0.003515263473133767
Luminiphilus,0.0034153717425403087
NS2b marine group,0.003395909485073478
Arenicella,0.0033278068889230207
Cocleimonas,0.0033070970153850333
Tateyamaria,0.0033033835697844176
Burkholderiaceae,0.0032690378287779003
Flavobacteriaceae,0.003249960639442562
Flavobacteriales,0.0032272646048083415
SS1-B-06-26,0.003191178133015318
Methylotenera,0.0031512137188076943
Sedimenticola,0.003118826362218343
Litoreibacter,0.003113401138486093
Magnetospiraceae,0.00308240648031456
Rhodobacterales bacterium JY-7,0.003053870689539089
BD7-8,0.0030506619208128588
Thalassospira,0.003028629937631432
Ascidiaceihabitans,0.0029777160080697563
Muricauda,0.0029663258839041293
IS-44,0.0028817246197475866
Sulfitobacter,0.0028168180173576535
Oxyphotobacteria,0.002778737902908524
Algimonas,0.0027544823700012717
Hyphobacterium,0.002739544727355761
Pseudooceanicola,0.002730104180014844
Sva0081 sediment group,0.002728110386819978
Croceitalea,0.0026958528745498816
Oceanicella,0.0026899261481320275
Parvularculaceae,0.0026798655633476654
Pirellulaceae,0.002670059062114396
OM60(NOR5) clade,0.002662184131845855
Hyphomicrobiaceae,0.002651288206219732
Woeseia,0.0026341786420388978
Pseudofulvibacter,0.00257350137936732
SEEP-SRB4,0.0025501288927714666
Idiomarina,0.0025428646215716754
Vibrio,0.0025280328741060297
Ruegeria,0.002518822022832841
NS11-12 marine group,0.002507080443892659
Desulfobulbaceae,0.002489292995481244
Planctomycetes,0.002474429993046341
Anderseniella,0.0024730870587774804
Pseudohongiella,0.0024712171120213518
Winogradskyella,0.0024647634620833855
Aurantivirga,0.002460467745069257
BD2-11 terrestrial group,0.0024491641876270565
AT-s2-59,0.0024292358008843645
Parvularcula,0.002414164305614178
Rubidimonas,0.002413501465748803
Granulosicoccus,0.0024129248383199246
Spongiibacteraceae,0.0024067585990742704
Candidatus Nitrosopumilus,0.002399532345078976
Flavirhabdus,0.002398296180505782
Chthoniobacterales,0.0023796358343893364
Schleiferia,0.0023709782811475455
Formosa,0.0023631322417972424
Hellea,0.0023578734350856137
Halieaceae,0.002348671237019289
Prochlorococcus MIT9313,0.0023281228425832
Roseobacter clade NAC11-7 lineage,0.002304038437701288
Hyphomonas,0.002298055872963894
SAR92 clade,0.0022671609142615842
Litoricola,0.00224876648075843
Marine Methylotrophic Group 2,0.002230900435167359
marine metagenome,0.002224991347365608
Marinagarivorans,0.0022027042130454986
Rhodospirillales,0.002180335563626349
Actinomarinales,0.0021500393542511465
Cutibacterium,0.0021400540709028957
Chitinophagales,0.00213437061920416
Sphingobium,0.0021158909792449395
Ilumatobacter,0.0021020640531723474
Fluviicola,0.0020718821176794423
Rubritalea,0.0020690535674545638
Bacteroidetes BD2-2,0.0020531324177393644
Roseovarius,0.002050511288603047
IheB2-23,0.0020467054130949673
Marinobacter,0.0020130298829163203
Aquibacter,0.0020055884053247906
Cyanobium PCC-6307,0.0019720473025084985
Robiginitomaculum,0.001967400847140274
Pseudomonas,0.0019336176817215673
Sva0996 marine group,0.0019232654947670055
Microbacterium,0.0019170479353769465
Ralstonia,0.0018834257778172806
Ulvibacter,0.001877389539852861
Rhodopirellula,0.0018763221851387294
Dokdonia,0.001875180896103992
PS1 clade,0.0018750084321736654
B2M28,0.0018669044756912424
Maricaulis,0.0018411360907495912
Maritimimonas,0.001835625870271586
P3OB-42,0.0018315590462232767
Thiothrix,0.0018280212666734541
Balneola,0.001824753533600202
NS7 marine group,0.0018128406066146806
Aquabacterium,0.0017952435727082296
Sphingorhabdus,0.0017730347809282762
Acrophormium PCC-7375,0.0017617630194851467
KI89A clade,0.0017544408367536242
Unknown Family,0.0017455543258718138
Deltaproteobacteria,0.001745160894232349
Maribacter,0.0017399107420164245
Confluentimicrobium,0.0017143023175249664
Sulfurovum,0.0017133519921947915
Halomonas,0.0017108017473868426
Defluviicoccus,0.0016833079685461027
Kiloniellaceae,0.0016716870953404357
MWH-UniP1 aquatic group,0.001655951237228221
0319-6G20,0.001652240892434916
PAUC43f marine benthic group,0.001652186270559131
Crocinitomix,0.0016261642320610963
PeM15,0.0015812217415571747
Thalassobaculales,0.0015686721313982153
Aestuariicella,0.0015654824342265416
Nisaea,0.0015498216892480573
Halovulum,0.00153539610864237
Staphylococcus,0.0015302427902996654
Tenacibaculum,0.0015249521248184585
Thiotrichaceae,0.0014824501229632968
Cyclobacteriaceae,0.0014760250436696332
Bacteroidia,0.0014653793436842297
Urania-1B-19 marine sediment group,0.001459310166183909
Anaerolineaceae,0.0014582843288769138
Persicirhabdus,0.001452169916325921
Sva1033,0.0014424341061057288
Syntrophobacteraceae,0.001441527996608099
Methylomarinum,0.0014322560549984962
Aliiroseovarius,0.0014276249505900535
Thiogranum,0.001423308883749678
R76-B128,0.001404476121948043
SB-5,0.0013964357197404666
Alteromonadaceae,0.0013914895898893853
Colwellia,0.001386730044734618
Thermodesulfovibrionia,0.0013806562466897182
Desulfobacteraceae,0.0013781969023136502
Bythopirellula,0.0013735085539295264
Robiginitalea,0.0013698859201618742
Henriciella,0.0013683029236009662
Candidatus Tenderia,0.0013651178537816913
NB1-j,0.001341549448971249
Pir4 lineage,0.0013291987269959775
Saccharospirillaceae,0.0013281928564761111
Gimesiaceae,0.00131930381969474
Kordiimonas,0.0013168130455200988
Brevibacterium,0.001303971882682142
Rhizobiales,0.001298412908081282
hydrothermal vent metagenome,0.001290470067894264
Peredibacter,0.0012872446144220505
Ekhidna,0.00128484941587862
BD1-7 clade,0.0012720011527424407
SCGC AAA164-E04,0.001260348822866243
mucus bacterium 80,0.0012593115003141859
Labrenzia,0.001244692604246523
OM27 clade,0.001243526086899616
Escherichia-Shigella,0.0012392698012789697
Aureicoccus,0.0012359696684746569
Salinirepens,0.0012359318590099123
Dadabacteriales,0.0012348161111069122
JS1,0.0012176031316320434
Nitrospira,0.001215520751880301
Rubinisphaeraceae,0.0012069479770695762
Aureispira,0.0012053797745858145
Acinetobacter,0.0012046259829727513
Planktotalea,0.0012013237996663494
HTCC5015,0.0011847296234687428
Marinicella,0.0011834809056952321
OM182 clade,0.0011778412210804658
Euzebyella,0.001172309305503403
Candidatus Thiobios,0.0011719498391251318
CL500-3,0.0011690989870042996
Rubripirellula,0.00116193661665138
Methylophilaceae,0.0011579373681670185
Subgroup 21,0.0011531068628913028
Cellvibrionaceae,0.0011390112648838485
Cm1-21,0.0011362385281149655
Sva0485,0.001120392739825956
Eudoraea,0.0011177677482707624
Mesonia,0.0011150125306131791
Sulfurimonas,0.0011093126949500585
Nitrosomonas,0.001107259367516407
Bradymonadales,0.0011041514545150773
Subgroup 23,0.001089563822516561
Puniceispirillales,0.0010862270501293331
Caldilineaceae,0.0010854225108995106
Boseongicola,0.0010828910515506848
Aminicenantales,0.001073284644212064
Marinoscillum,0.001024506837821766
Muriicola,0.001022457950819835
Vibrionaceae,0.0010093454448300318
Myxococcales,0.0010092056616948335
unidentified marine eubacterium,0.0009984516238564654
JGI 0000069-P22,0.0009977411277018494
Betaproteobacteriales,0.0009927734031058792
Psychrilyobacter,0.000983470116499924
Kangiellaceae,0.0009823191153394393
WPS-2,0.0009813927248491156
Methylobacterium,0.0009810430007113331
Tagaea,0.0009767115312225973
Photobacterium,0.0009706541880978685
Trichococcus,0.0009705662557318517
Arcobacter,0.0009601006518264619
Defluviitaleaceae UCG-011,0.0009562237855205085
Amorphus,0.0009495798973169325
EPR3968-O8a-Bc78,0.0009466851963955515
Sneathiella,0.0009427499182084567
Nostocales,0.0009375487085575264
Thioclava,0.0009333253581681733
NS3a marine group,0.0009279937612785211
Fuerstia,0.000927236074171782
Polycyclovorans,0.0009272021785925316
Microtrichaceae,0.0009266214028651624
Porticoccus,0.0009211290009579436
Desulfuromusa,0.0009171808203282023
Cupriavidus,0.0009155304052500858
Arctic97B-4 marine group,0.0009146597166673364
NRL2,0.000909883048403722
SAR324 clade(Marine group B),0.0008930020257944992
Bacteroidetes VC2.1 Bac22,0.0008824009756880571
Microtrichales,0.000873701930383657
Ga0077536,0.0008640295418140102
Rubritaleaceae,0.0008539034704030678
Sphingobacterium,0.0008434821619900635
[Desulfobacterium] catecholicum group,0.0008397087967655532
Alkalimarinus,0.0008249153316083539
UBA10353 marine group,0.0008232760506978984
Spongiibacterium,0.0008159756401453217
Lutibacter,0.0008018227711151315
Saccharina japonica,0.0007951395150657647
Kordia,0.0007950750257698668
Ascidiimonas,0.0007881903629405174
Lentilitoribacter,0.0007869687604220867
Gramella,0.0007846803455529302
Ectothiorhodospiraceae,0.0007845870288155925
Nitrosospira,0.000775984934212484
Oleispira,0.0007745385720592338
Planococcus,0.0007709765340171242
Rhodothermaceae,0.000758709993963841
Aestuariibacter,0.0007576742105435036
Alteromonadales,0.0007549760583981613
Pedosphaeraceae,0.000753560635194651
Propionigenium,0.0007433799946455925
Luteolibacter,0.0007414967287423914
Rickettsiales,0.000738862832441323
Aquimarina,0.0007347577423956655
Subgroup 10,0.0007340323428672256
Dethiosulfatibacter,0.0007269174047354319
Ponticaulis,0.0007222289904992457
bacterium YC-ZSS-LKJ7,0.0007139387246481467
Flavobacterium,0.0007093036067744327
Leucothrix,0.0007090216807970099
Desulfococcus,0.0007039783588297339
Sandaracinus,0.0007009314185827255
Brevundimonas,0.0006963633497503386
Delftia,0.0006934046416835894
Oleibacter,0.000692600473750386
Pseudorhodobacter,0.0006802960110941449
Exiguobacterium,0.0006714189233023382
SAR202 clade,0.0006661417980107081
UBA4486,0.0006588281098542026
Cobetia,0.0006505014171744358
BD7-11,0.000645237178718667
Psychroserpens,0.0006405787029025019
Oceanospirillales,0.0006300914340853901
Pla3 lineage,0.0006260930039777318
Fulvivirga,0.0006217511985972253
Candidatus Megaira,0.0006154891170442403
Litorimonas,0.0006092747321268467
Candidatus Cloacimonas,0.0006063982058476936
Subgroup 9,0.0006016099272205682
Pseudohalocynthiibacter,0.0005993819319648977
Subgroup 22,0.0005954210621622864
Kordiimonadales,0.0005938566837504393
Sedimentitalea,0.0005924817134444308
Planctomycetales,0.0005892541613386736
JG30-KF-CM66,0.0005881743280934899
Candidatus Kaiserbacteria,0.0005881554757299793
Arcticiflavibacter,0.0005848092603215839
Novosphingobium,0.0005790733628791987
Flavobacteriaceae bacterium LE20,0.0005769597303029589
Planctomicrobium,0.0005759421171223047
pItb-vmat-80,0.000575542640370038
Polyangiaceae,0.00057221733559845
