,PlasticTypeGeneral
Oxyphotobacteria,0.09394022276036877
Actinobacteria,0.06805953436004045
Gammaproteobacteria,0.052658992288819415
Verrucomicrobiae,0.050770695019146224
OM190,0.05022618104307599
Acidimicrobiia,0.04985190163764749
Proteobacteria,0.04813103137979108
Alphaproteobacteria,0.040304957718321724
Bacteroidia,0.03856645589969111
Deltaproteobacteria,0.03663119573560926
Planctomycetacia,0.0328936716725878
Phycisphaerae,0.024516680538041912
Campylobacteria,0.021400326049898475
Nitriliruptoria,0.020528173659939364
Melainabacteria,0.019682644785350603
Rhodothermia,0.019219260549727737
Anaerolineae,0.0185651392361116
Gracilibacteria,0.018309289953144906
Saccharimonadia,0.018012395235223595
Thermoleophilia,0.016967836807483507
Sericytochromatia,0.01504363684276412
Bacilli,0.014806880891612166
Gemmatimonadetes,0.012124616996168576
Babeliae,0.011167880824140587
Nitrospira,0.01079040529425311
Ignavibacteria,0.010309248273868822
BD7-11,0.009940143827002899
KD4-96,0.00977583995182597
Thermoanaerobaculia,0.009398534298029834
Subgroup 6,0.00816618084560922
Nitrososphaeria,0.007967059692680198
Blastocatellia (Subgroup 4),0.0073258287785219756
Lentisphaerae,0.0068457049460885775
saltmarsh clone LCP-67,0.006786507073055464
Fimbriimonadia,0.006440640661683901
Clostridia,0.0062819698789278134
Subgroup 9,0.005438636369082702
unidentified bacterium wb1_H11,0.0051759292417571994
Deinococci,0.004837081861070287
Kiritimatiellae,0.004824846635624432
Latescibacteria,0.004478464100104879
Dadabacteriia,0.004065055961009546
BD2-11 terrestrial group,0.0038522335816903426
Chlamydiae,0.0038384650108555757
Acidobacteriia,0.003356293484136748
Parcubacteria,0.0032531974331345185
WPS-2,0.003107575286655165
Oligosphaeria,0.003105587134247894
Chloroflexia,0.003022010939066452
Subgroup 17,0.00256033348025572
Hydrogenedentia,0.0024311846752137884
PAUC34f,0.0024044150852366875
028H05-P-BN-P5,0.0023532676635637496
Armatimonadia,0.002198808433222634
Calditrichia,0.002012755632040339
Pla4 lineage,0.0019602728659982803
Fusobacteriia,0.0017773350271386588
Holophagae,0.0017724567483187743
BRC1,0.0017094339892937494
Bathyarchaeia,0.0016927887362828925
ABY1,0.0016840255539814185
Leptospirae,0.0016446112231815336
Methanomicrobia,0.0016047387799306774
PAUC43f marine benthic group,0.0015263618562122087
SL56 marine group,0.0013358139269670146
Thermodesulfovibrionia,0.0013085654013632445
metagenome,0.0012921168556011412
Thermoplasmata,0.0012721518310000856
Aegiribacteria,0.0012151701881458284
Planctomycetes,0.0012135071905234479
Spirochaetia,0.0011438290521144279
Zixibacteria,0.0011132799052146424
Schekmanbacteria,0.0010972124094152543
Aminicenantia,0.0010744986686988768
Lokiarchaeia,0.0010392333973243664
Mollicutes,0.0009792881875893868
OLB14,0.0009482796864699858
JG30-KF-CM66,0.0009194333741656251
Subgroup 21,0.0008922349634575235
Methanobacteria,0.000818615468294375
Woesearchaeia,0.0007942360740293405
Coriobacteriia,0.000742926374536236
Erysipelotrichia,0.0006854754041706046
Zetaproteobacteria,0.000681357046024126
Subgroup 22,0.0006752741437447712
Patescibacteria,0.0005683239535929298
Nitrospinia,0.0004566127036497384
Asgardaeota,0.0004450744657411504
Microgenomatia,0.0004134642911363876
JS1,0.0003966437644597158
Subgroup 18,0.0003530844677095683
Dehalococcoidia,0.0003311023656764751
Moduliflexia,0.0003168394252501232
Fibrobacteria,0.0002938398338636022
Synergistia,0.000242197053487925
Micrarchaeia,0.00022085168193190332
Caldisericia,0.00018400171175241944
Subgroup 26,0.00018343040249079647
Omnitrophia,0.000141663762651727
Chitinivibrionia,3.5340988602805965e-05
RBG-16-55-12,3.102389807004542e-05
Omnitrophicaeota,1.9643182002681953e-05
Lentisphaeria,1.9085806754749147e-05
Pla3 lineage,6.5280627275007254e-06
WS2,2.916435036416463e-06
Thermococci,0.0
NC10,0.0
Brocadiae,0.0
P9X2b3D02,0.0
Score,0.8137254901960784
