,PlasticTypeGeneral
Polynucleobacter,0.027783746896113813
Candidatus Aquiluna,0.021256402442409037
Fluviicola,0.020713944172520222
Sporichthyaceae,0.020270385642038313
Propionispira,0.02006633527923464
hgcI clade,0.015719223117172883
Candidatus Planktophila,0.015472002652816482
Devosia,0.015086855157944867
actinobacterium SCGC AAA023-D18,0.013318580522204053
Sediminibacterium,0.012888409610139404
Verrucomicrobiae,0.012562496226137889
Algoriphagus,0.012178371524873591
Cryomorphaceae,0.011876477812611873
Aquabacterium,0.010391949312481951
Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,0.01027922070384884
Clade III,0.010158946141541279
Candidatus Omnitrophus,0.009998874036793719
Subgroup 6,0.00985385584363049
Hyphomicrobiaceae,0.009163164988877724
Rhizobiales Incertae Sedis,0.008693937881171784
Azospira,0.008543764513005501
Rhizobiales,0.008391744631818472
Rheinheimera,0.008310678000782917
Terrimonas,0.008190687677163366
Sphingomonadaceae,0.008120656517677563
Saprospiraceae,0.007819052024040735
Sulfurospirillum,0.007593808933988251
Pseudomonas,0.007479169744428613
Microscillaceae,0.007434782833902498
Actinobacteria bacterium IMCC26103,0.007241443386738921
Pseudarcicella,0.006676007176000127
A4b,0.006319927010570175
NS11-12 marine group,0.0062867432824274035
Candidatus Methylopumilus,0.006173230083817494
Burkholderiaceae,0.006026894645713516
Hyphomicrobium,0.005910347790306419
Chitinivorax,0.005773866385011868
Haliscomenobacter,0.005734023831461585
BIrii41,0.005704291194055131
Flavobacterium,0.005454205166606818
Rhodobacteraceae,0.0054320292779077494
Micrococcaceae,0.005370573265731566
OLB12,0.005343731279108108
Rhodocyclaceae,0.0053335817860622565
metagenome,0.005222158297301765
Sphingobacteriaceae,0.0052117085991208
Undibacterium,0.005028482303320553
Dechloromonas,0.0049756345167534894
Candidatus Planktoluna,0.0049088751305515314
Luteolibacter,0.0048687248303056815
Oceanobacter,0.0047223988754227795
Cupriavidus,0.0047216718502042475
Microcystis PCC-7914,0.004696002577315043
Chitinophagaceae,0.004605050810212919
Hirschia,0.004586445100823561
Sphaerotilus natans subsp. natans,0.004526522605139249
C39,0.004459579166999797
Stenotrophomonas,0.004260717351216992
Acinetobacter,0.004237875793516446
SWB02,0.004226662398754897
Bosea,0.004055227498567042
Arcobacter cibarius,0.004041297610420537
Hoeflea,0.0037177707604244214
Klebsiella,0.0036481390789092744
Rhizobiaceae,0.0035804867874690586
Deefgea,0.0035651721147409838
NS9 marine group,0.003528842950695877
Enterobacteriaceae,0.003456404540204588
Cloacibacterium,0.003454670119252978
Betaproteobacteriales,0.003451760237301192
Exiguobacterium,0.0034423099536272915
Thermus,0.003405171126182714
Polynucleobacter cosmopolitanus,0.0033891461929517887
Novosphingobium,0.0033782733949430785
Delftia,0.0033344678770823167
R7C24,0.003290381838170941
Pirellula,0.003284263804229997
Caulobacteraceae,0.0032134059813637896
Chthoniobacter,0.003198327333609593
MWH-UniP1 aquatic group,0.0031753265972999283
Aurantimicrobium,0.003151582013809947
Escherichia-Shigella,0.003115454583247351
Shuttleworthia,0.0030907394101667746
Mycobacterium,0.0030806178101003604
Babeliales,0.002970932772999899
Microbacteriaceae,0.002963190382665586
Solitalea,0.0029585703419645892
Janthinobacterium sp. 155H2,0.0029462184353924174
Methylotenera,0.0029243648109498624
Ephemera danica,0.0029070804538260256
Verrucomicrobiaceae,0.002901833208808444
Gammaproteobacteria,0.002886672190786307
Ralstonia,0.0028837281897176018
CL500-29 marine group,0.0028710142954402203
Paracoccus,0.0028656482380549158
Candidatus Aquirestis,0.0028296791915786434
Gemmatimonadaceae,0.0028083834201835067
Prevotella paludivivens,0.002765239985706537
Aquabacterium citratiphilum,0.0027534855377269723
Sphingobium,0.002732295237817216
Aquaspirillum soli,0.002726578326146612
Aeromonas eucrenophila,0.0026934084823530924
Bryobacter,0.0026492857780080798
SC-I-84,0.0026381376099411723
Rubinisphaeraceae,0.0026276737078170815
Reyranella,0.002621755376350163
Gemmatimonas,0.002575551710998782
Alkanindiges,0.0025551262292936856
Roseomonas,0.0025271984647850907
Flavobacterium sp. HME6421,0.002503815213173853
Bacteroidales,0.0025016060048588685
Rhodococcus,0.002487518280753839
Luteimonas,0.002472991789120498
Alphaproteobacteria,0.0024623306653608337
Cyclobacteriaceae,0.0024195401268271985
Methyloversatilis,0.002418921229536899
Xanthomonadaceae,0.00234747789475988
Desulfobulbus,0.0023298508509012115
Brevundimonas,0.002320404732555789
Sphingomonas,0.002302261608797519
Aquimonas,0.002257472986952228
Dokdonella,0.0022552648468219614
Shewanella,0.0021844297258664276
Pantoea,0.002184060471122876
Phreatobacter,0.002175677680407732
Caulobacter,0.002167926319417634
Acidibacter,0.00216775955157759
Trichococcus,0.002151294152026452
Gemmata sp. Wa1-6,0.0021391581270525897
OM60(NOR5) clade,0.0021302331366281125
Ellin6067,0.0021206199186562594
Denitratisoma,0.002064131607108084
Immundisolibacteraceae,0.002059116036979329
Ruminococcaceae NK4A214 group,0.002044020617419589
Vogesella,0.0020390016696028887
Pirellulaceae,0.002032304763685957
Cellvibrio,0.001994530346361157
Anaerovibrio,0.0019845359098708583
Propionivibrio,0.001967673087460134
Methylomonaceae,0.0019593384827237066
Alphaproteobacteria bacterium,0.0018506390109385808
SH-PL14,0.0018483082118019238
Hypsibius dujardini,0.0018464700897289972
Rhodoferax,0.001845935063751417
Blastomonas,0.001842211211740224
Desulfovibrio,0.001828120866954466
Zoogloea,0.001825887023440276
Elsteraceae,0.001811065183814224
Sphingopyxis,0.0018061541694852766
Hyphomonas,0.0017874914012689785
Bradyrhizobium,0.0017731014572663622
Phenylobacterium,0.0017602717058176865
SAR324 clade(Marine group B),0.0017541633101116631
Flavobacterium indicum,0.001748549011979793
Pedosphaeraceae,0.0017410149515300435
Arcobacter cryaerophilus,0.0017404034366585244
Dinghuibacter,0.001707673368565585
Holophagaceae,0.001695101276293488
Cyanobium PCC-6307,0.0016750924240982485
