,PlasticTypeGeneral
SAR11 clade,0.042044558457418495
Puniceispirillales,0.033273124538130576
Rhizobiales,0.032252264434672814
Marinimicrobia (SAR406 clade),0.03118752102134287
Caulobacterales,0.02905976748735204
Synechococcales,0.02682114502812704
Sphingomonadales,0.0266293903137798
Rhodospirillales,0.02439110848228222
Opitutales,0.02354625096907835
Parvibaculales,0.018912618689923548
Phycisphaerales,0.018274838360214228
Phormidesmiales,0.018191197526985708
Rickettsiales,0.016742393401993846
Alphaproteobacteria,0.01654572163776294
Nostocales,0.016090912377348172
Micavibrionales,0.015524820672596425
Oceanospirillales,0.015398784934522035
SAR86 clade,0.014673418362827886
Myxococcales,0.014452198628045858
Rhodobacterales,0.014337623049881879
Verrucomicrobiales,0.013129697423911221
Alteromonadales,0.011869334615912703
Chitinophagales,0.011583467618233093
Actinomarinales,0.011504915293265333
Flavobacteriales,0.011106277644820368
Betaproteobacteriales,0.010937031624196016
OM190,0.010762322120678637
Pirellulales,0.01032874281701796
Proteobacteria,0.01022929803448625
Gammaproteobacteria,0.0101946497688308
Cellvibrionales,0.01009326106820019
Thiotrichales,0.00989828936270551
Thalassobaculales,0.009437981659489246
Arenicellales,0.009261249640589563
PB19,0.009178982965899574
Pseudomonadales,0.00890748266319729
unidentified marine bacterioplankton,0.008891392181671294
Desulfobacterales,0.008875621506632706
Microtrichales,0.007602905074893362
Bacillales,0.0075314874871358585
Thiomicrospirales,0.007295749476353928
Campylobacterales,0.006735052548767191
Xanthomonadales,0.00628916502386573
Sphingobacteriales,0.006166075802866435
Cytophagales,0.0061054338041050295
Planctomycetales,0.006081619212903621
Steroidobacterales,0.006042098483356097
Gammaproteobacteria Incertae Sedis,0.0059854384701990395
Thiohalorhabdales,0.005970078936109414
Methylococcales,0.0056479861410041
Propionibacteriales,0.005559336176384037
Vibrionales,0.005544290238251339
BD2-11 terrestrial group,0.005420461098247332
Oxyphotobacteria,0.00519106981865887
Bdellovibrionales,0.005145674753186027
Micrococcales,0.005118765321029356
BD7-8,0.004746616380026122
Planctomycetes,0.004734191581255778
KI89A clade,0.004731743309423325
Balneolales,0.00473072097632595
Kordiimonadales,0.004503711346683454
Bacteroidia,0.004501146948041752
OM182 clade,0.004475319248045441
AT-s2-59,0.0042662311800046775
Desulfuromonadales,0.004262050543833742
JGI 0000069-P22,0.004249916475097054
Rhodovibrionales,0.0041903783215860475
PeM15,0.004187587149707506
Bradymonadales,0.0039433971043531845
Fusobacteriales,0.003926914923917844
Salinisphaerales,0.0039023138983682246
Bacteroidales,0.0038984600229205646
hydrothermal vent metagenome,0.003893578969614322
Pedosphaerales,0.0038171904141607042
Dadabacteriales,0.003796111326716484
SAR202 clade,0.003686965706074973
B2M28,0.003665065311357397
NB1-j,0.003573248552568158
PAUC43f marine benthic group,0.0035254457652550263
Nitrosopumilales,0.0035152174232186703
Deltaproteobacteria,0.003383740662268734
Tenderiales,0.0032605172517220973
Nitrosococcales,0.003253268822039329
Kiritimatiellales,0.0032196728288065523
Rhodothermales,0.003199306501355587
Syntrophobacterales,0.0030872985322000757
Chromatiales,0.0030471728516154725
Chthoniobacterales,0.0029627271257991
Ga0077536,0.002923953121241676
Caldilineales,0.002907764616807832
Thermoanaerobaculales,0.002902786123788032
marine metagenome,0.0028229851712702364
WPS-2,0.002702882580747012
Nitrospirales,0.002680279222297397
UBA10353 marine group,0.0025930379165400932
Chlamydiales,0.002527859751626997
NRL2,0.002517690468335734
EPR3968-O8a-Bc78,0.0024167289690613727
Ectothiorhodospirales,0.0023844862804835126
Candidatus Kaiserbacteria,0.002353297788216765
Lactobacillales,0.0022978978444326424
Sneathiellales,0.0022903072034315113
Oligoflexales,0.0022846374842601784
Calditrichales,0.0022438095628666303
Clostridiales,0.002236127770306519
SAR324 clade(Marine group B),0.0022347997660870293
Enterobacteriales,0.002200857710342506
Thermodesulfovibrionia,0.0021617049812457816
JS1,0.0021396833695534654
Arctic97B-4 marine group,0.0019255766157137756
Anaerolineales,0.0018689881896418942
Solibacterales,0.001786714681486133
pItb-vmat-80,0.0017726927083150656
Subgroup 21,0.0017489768283867225
MBAE14,0.0016846259861365094
UBA4486,0.0016473270514182263
Aminicenantales,0.0016386615670208806
Pla3 lineage,0.0016156639844226042
Cloacimonadales,0.0016105354023152906
Alphaproteobacteria Incertae Sedis,0.0015590467185753168
BD7-11,0.0015225936668432677
CCM11a,0.001515095399893895
Deinococcales,0.0014504978528401477
WCHB1-41,0.0014213951533960849
Sva0485,0.0013869290999839572
Corynebacteriales,0.0013648768126419415
Blastocatellales,0.001311884336654805
Bacteroidetes VC2.1 Bac22,0.0013113842988748156
WS4,0.0012334009096649444
Limnochordales,0.0012230389001160135
Desulfarculales,0.00121739284061382
SZB50,0.0011627534246568183
Ardenticatenales,0.0011524827292580964
Subgroup 22,0.0011267828134717507
Gracilibacteria,0.0011261957414339307
Frankiales,0.0010666725428012708
Subgroup 26,0.0009985562944216139
Gemmatales,0.000994516460054741
Entotheonellales,0.0009813780568920538
Armatimonadetes,0.0009564043272402274
JG30-KF-CM66,0.0009410534898040046
Obscuribacterales,0.0009314812739048813
Desulfovibrionales,0.0009216659727628408
Synergistales,0.0009189585655583933
Latescibacteria,0.0009059829212684735
Subgroup 9,0.0008698176428388604
Run-SP154,0.0008624085776165655
Tistrellales,0.0008323927091662718
Anaerolineae,0.0008169873342990308
Pseudonocardiales,0.0007990757439225304
Spirochaetales,0.000771976491189852
MSBL9,0.000771231015754877
Saccharimonadales,0.000758091070384964
028H05-P-BN-P5,0.0007344316134202841
Clostridia,0.0007277407278734409
Kosmotogales,0.0007138044162039103
113B434,0.000713110486137038
Nitrospinales,0.0006972101313190296
OPB56,0.0006871388134288785
Petrotogales,0.0006774998055686816
unidentified bacterium wb1_D18,0.0006691928172661325
Fibrobacterales,0.0006653251287267396
Acetobacterales,0.0006333237468422936
Caedibacterales,0.0006113253286961418
LCP-89,0.0006051400362535725
Oligosphaerales,0.0005887568837572335
Candidatus Campbellbacteria,0.000584716313709143
vadinHA49,0.0005800373793745546
Victivallales,0.0005681576798877648
Isosphaerales,0.0005551352270691299
Milano-WF1B-44,0.0005462085409877502
Acidimicrobiia,0.0005336998278190885
saltmarsh clone LCP-67,0.0005219891751884827
Ignavibacteriales,0.0005176708950601802
Leptospirales,0.0005138869636383784
JTB23,0.0005003079969927067
Firmicutes,0.0004998333680649222
HOC36,0.0004984977342317534
S-70,0.0004905197650947223
Omnitrophales,0.000470779361396831
Thermoanaerobacterales,0.00045402069668753933
Marine Group II,0.00044458799621770266
Hydrogenedentiales,0.00043399375742750193
OPB41,0.00042245335669690947
Gaiellales,0.00040765536280761114
SBR1031,0.0003849416004602253
Legionellales,0.00038456002821802486
Coxiellales,0.00037832259516516287
Dehalococcoidales,0.00037275714776487427
Erysipelotrichales,0.0003643036559085091
Woesearchaeia,0.0003619750910503798
Aeromonadales,0.0002959714264148251
Haloplasmatales,0.0002842855992740049
Acanthopleuribacterales,0.00026855960532167286
WCHB1-81,0.00026010266073505853
Lentisphaerales,0.0002587186685457432
Vampirovibrionales,0.00025755782670450764
Caenarcaniphilales,0.00020921497140478804
Babeliales,0.0002025432522690263
Immundisolibacterales,0.0001899056692481897
SS1-B-07-19,0.0001832314107559361
Absconditabacteriales (SR1),0.00016731631236009526
Solirubrobacterales,0.0001567438097887229
Latescibacterales,0.00015585356566197303
MBMPE27,0.00014352282676165503
Selenomonadales,0.0001295512442359227
AKAU4049,0.00012675178419203418
P.palmC41,0.00012018347955806234
Beggiatoales,0.00010861968126752857
Thermomicrobiales,0.0001065143440003643
Francisellales,0.00010416647248530078
C86,0.00010250269695899792
Thermotogales,9.351230380680226e-05
