,PlasticTypeGeneral
Oxyphotobacteria,0.1157279707152591
Actinobacteria,0.0532353960118759
Phycisphaerae,0.023122059068240535
Acidimicrobiia,0.022639668981458038
Nitriliruptoria,0.02221614761948299
Anaerolineae,0.021962954613641474
Verrucomicrobiae,0.02171917482604242
Alphaproteobacteria,0.02138286021645826
Gracilibacteria,0.020807524459194916
Proteobacteria,0.019751300759694664
OM190,0.019538194588391494
Bacteroidia,0.01890748862849624
Planctomycetacia,0.018155827646537497
Deltaproteobacteria,0.01763113488197393
Fimbriimonadia,0.016656079340219926
Gammaproteobacteria,0.015827843792676564
Campylobacteria,0.014540055065674693
BD7-11,0.014048809399629913
Gemmatimonadetes,0.013702305653027014
KD4-96,0.012560136024416725
Thermoleophilia,0.011681331638847905
Calditrichia,0.011461484937021075
Sericytochromatia,0.011332380311830616
Bacilli,0.011162299978285446
Melainabacteria,0.011034359776305154
Saccharimonadia,0.010773077279739071
saltmarsh clone LCP-67,0.009864190826062618
Rhodothermia,0.009834801105694025
unidentified bacterium wb1_H11,0.009804173914705575
Kiritimatiellae,0.00949853747260088
Aegiribacteria,0.009173149583640001
Subgroup 9,0.008892579005808442
Nitrososphaeria,0.00873478180562319
Babeliae,0.008720971695688088
028H05-P-BN-P5,0.008674480858956564
Nitrospira,0.008494055463240592
JG30-KF-CM66,0.008335271963341627
Blastocatellia (Subgroup 4),0.00831519829810713
Bathyarchaeia,0.008043137569849992
Thermoanaerobaculia,0.007901485211282748
Pla4 lineage,0.007804725092109754
Latescibacteria,0.007629830085670946
Fusobacteriia,0.007279457870666767
Ignavibacteria,0.0071251311511484824
Moduliflexia,0.006795245725104212
Subgroup 18,0.006606338031040111
Clostridia,0.006433987441730208
Zixibacteria,0.006290209041969733
Erysipelotrichia,0.0059564030279506425
Lokiarchaeia,0.005830264767583945
Deinococci,0.005811367500342064
WPS-2,0.005805740297666751
PAUC43f marine benthic group,0.0056004274005910844
Chlamydiae,0.005577155663053066
Lentisphaerae,0.005541378932671069
JS1,0.005536010175623777
Subgroup 6,0.00549967620141963
Dadabacteriia,0.005387590256728405
Parcubacteria,0.005359604594468648
metagenome,0.005318232913749907
Subgroup 21,0.005232070648935778
BD2-11 terrestrial group,0.004925845717733965
Oligosphaeria,0.004925477280645217
Hydrogenedentia,0.004877206605518233
Acidobacteriia,0.0047813444689040405
Caldisericia,0.004771898231215684
Leptospirae,0.0047165243075151745
Chloroflexia,0.004621938698391445
Armatimonadia,0.0045050104504445665
Asgardaeota,0.0044686005323371185
NC10,0.004435350504330266
SL56 marine group,0.004333726505087112
PAUC34f,0.004159270480143326
Brocadiae,0.004130642198722961
Pla3 lineage,0.004122862851886261
ABY1,0.004086393432645827
Subgroup 17,0.00407030657922532
Micrarchaeia,0.003893318412245549
Methanomicrobia,0.003836981387653066
Woesearchaeia,0.0038163891293280833
Schekmanbacteria,0.00377904123311307
Zetaproteobacteria,0.003772252317218087
OLB14,0.0037492396027507696
Subgroup 22,0.0037303103200447343
Aminicenantia,0.003721804411594708
BRC1,0.003664583367175429
Thermodesulfovibrionia,0.003561370876980326
RBG-16-55-12,0.003542670863100914
Methanobacteria,0.0034846679388568303
Spirochaetia,0.0034809535890140287
Omnitrophicaeota,0.003471338869953141
Lentisphaeria,0.003468221096126477
Chitinivibrionia,0.003412029691847824
Thermococci,0.0033596582968936084
Patescibacteria,0.00325376085934954
Holophagae,0.0031883486836304918
Microgenomatia,0.003181778241921356
Fibrobacteria,0.003167213168727225
P9X2b3D02,0.0029621937564987995
Omnitrophia,0.002929490769433851
WS2,0.00292029619698487
Synergistia,0.0029109575616793645
Planctomycetes,0.002822093100128439
Coriobacteriia,0.002786107128466846
Thermoplasmata,0.002635389738214317
Mollicutes,0.0025656467622994813
Dehalococcoidia,0.002396292986113581
Nitrospinia,0.00231477778542357
Subgroup 26,0.0020028952032371604
Score,0.7450980392156863
