,PlasticTypeGeneral
Enterobacteriales,0.1022494068328245
Bacillales,0.0814426067870109
Reyranellales,0.032773156744314386
Dongiales,0.02759635535373402
Caulobacterales,0.023031195368386614
Myxococcales,0.022932776780092756
Sphingobacteriales,0.021809527984751366
Methylococcales,0.021467627991884033
Propionibacteriales,0.021067197373966114
Chitinophagales,0.02071433380256498
Xanthomonadales,0.018206163019905908
Flavobacteriales,0.017549435778195906
Cytophagales,0.017545729042685372
Chthoniobacterales,0.017237398732293928
Streptosporangiales,0.01692094711646212
Opitutales,0.01651850440610427
Solibacterales,0.016272665287473544
Rhodobacterales,0.015330412356364318
Diplorickettsiales,0.015286835538609989
Micrococcales,0.014955626941320136
Sphingomonadales,0.014944628108056236
R7C24,0.014511531859936005
Betaproteobacteriales,0.0144078463589274
OPB56,0.014319350391186913
Blastocatellales,0.014137977753012893
Obscuribacterales,0.013844273318830997
Rhizobiales,0.013072318447422966
Streptomycetales,0.012975537624730403
Pseudonocardiales,0.012502637287241044
SJA-28,0.012376937304098076
Frankiales,0.011880869375082408
SBR1031,0.01185709645918692
Oceanospirillales,0.011648821717044674
Corynebacteriales,0.011309705173060118
Pseudomonadales,0.010916871488553704
Steroidobacterales,0.010878297140531587
Parvibaculales,0.010793361316867365
Alphaproteobacteria,0.009793250408724767
Rhodovibrionales,0.009492265551810338
Longimicrobiales,0.009485052114483248
Gemmatimonadales,0.009276202949987294
Micromonosporales,0.008798624497793709
Ignavibacteriales,0.008403568037909245
Rhodothermales,0.007908610097498088
S0134 terrestrial group,0.007722993590812622
MB-A2-108,0.0076130149220777635
Proteobacteria,0.00720208243315105
Lactobacillales,0.007046419947927473
Cellvibrionales,0.007023855557895679
Sneathiellales,0.0070185019772469985
Acanthopleuribacterales,0.006806504222951609
Deinococcales,0.006501047136168107
Microtrichales,0.006419337662788491
Kineosporiales,0.006174241211602633
Solirubrobacterales,0.006142932183724889
Acidimicrobiia,0.005951710280191682
Chlamydiales,0.005924812538594165
Acetobacterales,0.005838563332408942
Tistrellales,0.00569118931671003
Rhodospirillales,0.00559972624994034
Subgroup 6,0.005564579484007714
KD4-96,0.005554778284199908
Actinobacteria,0.00535485717483947
Actinomarinales,0.005351405094875922
Sericytochromatia,0.005209392230879817
OLB14,0.004869396978728863
Glycomycetales,0.004593404107493512
Synechococcales,0.004548137254242594
Euzebyales,0.004496605618323859
Pyrinomonadales,0.0044913399033364694
Saccharimonadales,0.004338996418595094
Thermomicrobiales,0.004335667705562964
Rubrobacterales,0.0042781910164588184
Azospirillales,0.0041088659701160775
Gitt-GS-136,0.003946671581397534
Gaiellales,0.0038372405918273324
Score,0.5
