,PlasticTypeGeneral
Enterobacteriaceae,0.0824834479236494
Bacillaceae,0.029250181654146723
Obscuribacterales,0.02922895594748208
Frankiales,0.027698514027802115
Chitinophagaceae,0.02455532076431743
Thermoactinomycetaceae,0.02449200976192844
Rhodobacteraceae,0.02397382776585643
Sandaracinaceae,0.02002446291424136
Sphingobacteriaceae,0.01941059804539395
Reyranellaceae,0.01766312785452451
Parvibaculaceae,0.015484692498264282
Nitrosomonadaceae,0.015147268479826694
Mycobacteriaceae,0.014969008653661896
Planococcaceae,0.014451465870448476
Micrococcaceae,0.014333033507025361
SJA-28,0.01409793928210866
Methylococcales,0.013764983423362628
Caulobacteraceae,0.013758258892269238
OPB56,0.013613283983610048
Streptomycetaceae,0.012554677327054009
Nocardioidaceae,0.012126221942719447
Sneathiellaceae,0.01189183153413721
Hyphomonadaceae,0.011784810190244254
Thermomonosporaceae,0.01177686206229214
Blastocatellaceae,0.010240984814655657
Microbacteriaceae,0.009846456127453166
Saccharimonadaceae,0.00971754789414016
Parvibaculales,0.009586984810380611
Intrasporangiaceae,0.009550645094691699
Xanthomonadaceae,0.009510179024871387
Solibacteraceae (Subgroup 3),0.009462713149074663
Pseudomonadaceae,0.009362951613338945
Hymenobacteraceae,0.00932709067027948
Sericytochromatia,0.00915009273952069
Alphaproteobacteria,0.00911931339876855
Micromonosporaceae,0.008914421291231305
Chthoniobacteraceae,0.00850023016764625
Opitutaceae,0.008083892158377176
Nocardiopsaceae,0.008049003882411582
MWH-CFBk5,0.008031976657509862
Hyphomicrobiaceae,0.008011813355011232
Deinococcaceae,0.007997511563520776
Geodermatophilaceae,0.0077688360139069965
Pseudonocardiaceae,0.007750880165918368
Methylomonaceae,0.0077301582229445396
Microtrichales,0.007442538987652994
Cytophagaceae,0.007314043981059714
Xanthobacteraceae,0.0072002242477651485
S0134 terrestrial group,0.00703783656701635
Steroidobacteraceae,0.007001222405815275
Beijerinckiaceae,0.006776820564557079
Burkholderiaceae,0.006768357380515364
Spirosomaceae,0.00649296685992122
Weeksellaceae,0.006413221848399621
BIrii41,0.006396891540355118
NS9 marine group,0.00638428933537089
Dongiaceae,0.006272473942917867
Gemmatimonadaceae,0.006222716035589725
Halomonadaceae,0.006060940259829287
Longimicrobiaceae,0.005938814173084551
Sphingomonadaceae,0.005923132427755015
Acanthopleuribacteraceae,0.005855784738219901
R7C24,0.005838155855770043
Dietziaceae,0.00583176948138265
Cellulomonadaceae,0.005732789701412715
A4b,0.005514267930947518
Methylococcaceae,0.005441547733433568
Cyclobacteriaceae,0.005364402722403059
Saprospiraceae,0.005324491374194611
Microscillaceae,0.005264233106454776
Acidimicrobiia,0.004947085841403713
Diplorickettsiaceae,0.004862550612951299
67-14,0.0047540638101574465
Proteobacteria,0.004742103544771918
Carnobacteriaceae,0.004728149793317184
Devosiaceae,0.004674929672233772
Rhizobiaceae,0.004647937297906253
Flavobacteriaceae,0.004483235206805609
Kineosporiaceae,0.004478844323777434
Family XII,0.004468195997765369
Rhodanobacteraceae,0.004453655306582067
Moraxellaceae,0.00438235285203716
Geminicoccaceae,0.004381509216125234
Fodinicurvataceae,0.004361048824188748
Halieaceae,0.004233280621248351
Glycomycetaceae,0.004150940322945936
anaerobic digester metagenome,0.004048386656874514
Nocardiaceae,0.004038369401818762
Simkaniaceae,0.003942989511544733
Rhizobiales Incertae Sedis,0.003924212868256851
Azospirillaceae,0.003839853010330689
Acetobacteraceae,0.0038267257329180826
KD4-96,0.003778633346587183
Cyanobiaceae,0.0037749918847319523
Gaiellales,0.0036097268379585734
unidentified,0.0036065187856920587
Hahellaceae,0.003544032359582288
Rhodothermaceae,0.003476192259734596
Ignavibacteriales,0.0034299266892396825
Propionibacteriaceae,0.0033644421183575786
Rhodobiaceae,0.003361327919052548
MB-A2-108,0.0032625576906443617
Cellvibrionaceae,0.0031495244230408427
Actinobacteria,0.003001998381421322
Rhodopirillaceae,0.0029075102791441577
Promicromonosporaceae,0.002877221781211172
Saccharimonadales,0.0027832626024702906
Euzebyaceae,0.002694602051736071
Gitt-GS-136,0.002605379244609508
OLB14,0.002569391243964212
JG30-KF-CM45,0.0024899149140079806
Actinomarinales,0.002453779569908407
Rubrobacteriaceae,0.0024135983991750375
AKYG1722,0.0023261399800370867
Pyrinomonadaceae,0.0023243774073648435
Subgroup 6,0.0019670575635599816
Gaiellaceae,0.0017950715169632967
Score,0.2
