,PlasticTypeGeneral
Omnitrophales,0.0506755768359629
Frankiales,0.04077083351409621
Verrucomicrobiae,0.03572779582082468
Rhizobiales,0.03443950230845753
Micrococcales,0.034322904212350305
SAR11 clade,0.03290020646850425
Selenomonadales,0.023167678208238993
SBR1031,0.02099245605526033
Solibacterales,0.019370569022218377
Desulfovibrionales,0.014918773327183643
Armatimonadales,0.014419962409534281
Sphingomonadales,0.014306063627482624
Gemmatimonadales,0.013690945373923711
Alteromonadales,0.013100883518786029
Clostridiales,0.011252471974956341
Actinobacteria,0.011112194598258586
Verrucomicrobiales,0.010876796921858365
Campylobacterales,0.010655675619946008
Cytophagales,0.009959452986560176
Pseudomonadales,0.009950121593652113
Oligoflexales,0.009887113601870263
Flavobacteriales,0.009448902921636299
Acetobacterales,0.00911849662137635
Subgroup 6,0.008951149283127994
Pirellulales,0.008687799480637949
SL56 marine group,0.008464439138665776
Blastocatellales,0.007872998407625231
Caulobacterales,0.0077271171426161545
Enterobacteriales,0.007356260703229138
Legionellales,0.007280024029059146
Chitinophagales,0.00711091656464024
SAR324 clade(Marine group B),0.0070157552712135736
Patescibacteria,0.006846888656654823
Rhodobacterales,0.00684614712930613
Cellvibrionales,0.006843336361613391
R7C24,0.006719592260802868
Xanthomonadales,0.0067160267391159125
Holophagales,0.0067093874279036255
Saccharimonadales,0.0066726586861270585
Corynebacteriales,0.00662029047465905
Steroidobacterales,0.006602303512487832
Caedibacterales,0.006035470273135972
Alphaproteobacteria,0.005954857514099346
Azospirillales,0.005910025032918633
Sphingobacteriales,0.005780391936339109
Bacteroidales,0.005746878094806359
Thermoanaerobaculales,0.005660962769406421
Nostocales,0.00557318420059053
Candidatus Peregrinibacteria,0.005444011184932701
Francisellales,0.00540408008005436
Reyranellales,0.005391998103855574
Immundisolibacterales,0.00521708214090443
Rhodospirillales,0.0051802116871699005
Lactobacillales,0.005147880866013493
Oceanospirillales,0.005113062324965188
Chthoniobacterales,0.005108027512666248
Betaproteobacteriales,0.004993005122284774
Parcubacteria,0.004955297531794549
Gammaproteobacteria Incertae Sedis,0.004943643390262518
Gemmatales,0.004921436296242804
1-20,0.004843468230632635
Ardenticatenales,0.004669583833976318
Babeliales,0.0046150884603883115
Erysipelotrichales,0.004590214553759822
Bacillales,0.00443731369301725
Bdellovibrionales,0.004412200931709708
OPB56,0.004361588161249469
EV818SWSAP88,0.004325845408760817
Methylacidiphilales,0.00414091101448928
Candidatus Nomurabacteria,0.004019135943236576
Synechococcales,0.003956052638090013
Chloroflexales,0.003937630047465561
Aeromonadales,0.0038698030617799134
Oxyphotobacteria Incertae Sedis,0.003750727257410044
Pedosphaerales,0.003667419110357852
Deinococcales,0.0036377132525527308
Paracaedibacterales,0.003598824499625451
Planctomycetales,0.003581359956268727
Bradymonadales,0.0035699240807761513
Balneolales,0.003560556273364515
Kineosporiales,0.0035140626470413073
Elsterales,0.0035100360992152777
PeM15,0.003440883253935884
Diplorickettsiales,0.003421996458760712
Rhodovibrionales,0.0033889200022389084
Fusobacteriales,0.0033353564698750155
Desulfobacterales,0.0032976590486859724
Gammaproteobacteria,0.0032287701101139277
Propionibacteriales,0.0032172542147471824
