,PlasticTypeGeneral
Nostocaceae,0.03019828693085617
Oxyphotobacteria,0.026254869721905442
Microcystaceae,0.024926602897626247
Sporichthyaceae,0.02067594191108378
Opitutaceae,0.019898152730793983
Methylophilaceae,0.013566141289969897
Rhizobiaceae,0.013192922683335308
PeM15,0.011299992201753132
Midichloriaceae,0.01123823868419782
Clade III,0.010491711174152776
Methylacidiphilaceae,0.009515949400859064
Cyanobiaceae,0.009210116143106578
Litoricolaceae,0.009193259508903626
Ga0077536,0.008719137059870482
Gloeocapsaceae,0.008362833026385044
Ilumatobacteraceae,0.008358234068226316
OM182 clade,0.008212628528627225
Sandaracinaceae,0.007540804877509625
Magnetospiraceae,0.0074147048730278005
Clade I,0.006964529351867727
Planococcaceae,0.006651568165077373
Pseudomonadaceae,0.006202851158560803
Pseudanabaenaceae,0.006010189132845074
Acetobacteraceae,0.005636058750084942
Micavibrionales,0.005507881808172105
Alphaproteobacteria,0.005385078261085491
Rhodospirillales,0.005382046409766313
LiUU-11-161,0.005255892094677696
Hyphomicrobiaceae,0.005193108857083464
Steroidobacterales,0.00506382626650679
NS11-12 marine group,0.004999083895134436
Cellvibrionaceae,0.00495183377002047
Hyphomonadaceae,0.004890290945983871
Actinobacteria,0.004788698143488154
marine metagenome,0.00472238389419333
Gammaproteobacteria,0.0046921592194278895
Proteobacteria,0.004522444958602175
Caulobacteraceae,0.004517334901989851
Saprospiraceae,0.004401050560778569
AEGEAN-169 marine group,0.004370541291161263
Alteromonadaceae,0.004348050575102277
Terrimicrobiaceae,0.004322308115718959
Bacteriovoracaceae,0.004292088186985071
Nocardiaceae,0.004279380341666059
SAR11 clade,0.004238967786068269
Sneathiellaceae,0.004219833106587645
Fimbriimonadaceae,0.004140667485909651
Terasakiellaceae,0.004113791328833493
Cryomorphaceae,0.004110556502762319
Crocinitomicaceae,0.004083812533044095
Micavibrionaceae,0.004022148414536338
Isosphaeraceae,0.003936151537584561
Rhodanobacteraceae,0.003924719926013573
Paracaedibacteraceae,0.003922826703209435
Moraxellaceae,0.003905142565215227
Woeseiaceae,0.003896373954588004
Arcobacteraceae,0.003874484517093142
JG36-TzT-191,0.003782108959916463
Burkholderiaceae,0.0037452297384945213
Sphingomonadaceae,0.0036988783656391917
Thalassobaculaceae,0.0036950092113808416
Stappiaceae,0.003647719741660678
Microtrichaceae,0.0035392988047446266
NS9 marine group,0.003460820084947256
Gemmatimonadaceae,0.0034577304220879653
Phycisphaeraceae,0.003450222682081052
Calditrichaceae,0.003430406673516996
Chitinophagales,0.0034110883780385814
Rhizobiales Incertae Sedis,0.0034048369980521818
Subgroup 9,0.003394286329692603
Nitrosomonadaceae,0.0033893119956119244
SAR86 clade,0.003386941884961138
Blfdi19,0.003382760524041459
Phormidiaceae,0.003379766375669875
Pirellulaceae,0.003350477570180056
Balneolaceae,0.003344441375493931
Alcanivoracaceae,0.0033425494546208286
Flavobacteriales,0.003293416686111583
Rhodobacteraceae,0.003286825429769101
OM190,0.0031632274308268653
Microbacteriaceae,0.003155384149204726
Latescibacteraceae,0.0031525261898819037
Mycobacteriaceae,0.003148390406361782
Flavobacteriaceae,0.0031148308506094816
Rickettsiaceae,0.0030953871709075574
Spongiibacteraceae,0.0030836144807302925
Nitrospiraceae,0.0030772762992088334
Bdellovibrionaceae,0.0030437411670856864
Bradymonadales,0.00301733001433457
Chthoniobacteraceae,0.0029412804127916933
KI89A clade,0.0029379152241772433
Schleiferiaceae,0.002936303249401391
Marinomonadaceae,0.0029019164059693606
JGI 0000069-P22,0.0028775863241416377
Desulfobacteraceae,0.002857131245967131
Rubritaleaceae,0.0028383700379468373
Devosiaceae,0.002754427983690115
PLTA13,0.0027137739892853056
Thalassospiraceae,0.0026951552445728245
Amoebophilaceae,0.0026577312935863306
Ardenticatenales,0.002625093736716171
Tistrellaceae,0.002611796617944712
Rhodocyclaceae,0.0025951197860688948
Saccharospirillaceae,0.0025934574088168766
Spirosomaceae,0.0025914003566830015
Microtrichales,0.002585636694664452
Puniceispirillales,0.0025733448211198153
Coxiellaceae,0.002490714027491053
Nitrosopumilaceae,0.002454697031430801
Rhodopirillaceae,0.002430317626806872
Rhodospirillaceae,0.002426037915431889
Rubinisphaeraceae,0.0024183513570014527
Unknown Family,0.0023899051081541847
BSV26,0.002387239324503511
Oligoflexaceae,0.002374452583964334
Saccharimonadales,0.0023565790919783977
NB1-j,0.0023552463688745495
Idiomarinaceae,0.0023524153006306255
Thermoanaerobaculaceae,0.002346284856821437
Sphingobacteriaceae,0.0023248014340234227
Puniceicoccaceae,0.002310590709672917
KD4-96,0.002302678987666904
Xanthobacteraceae,0.002296019115830523
Nitrincolaceae,0.0022955518080519026
Microscillaceae,0.002293918159213855
Caenarcaniphilales,0.0022811757915888234
Thiotrichaceae,0.0022780131439441706
Arenicellaceae,0.002276475412129188
Cyclobacteriaceae,0.0022748182289168877
Corynebacteriaceae,0.002267319116967179
Halieaceae,0.0022642599143448488
Sericytochromatia,0.0022622016801196925
Shewanellaceae,0.002261572451305576
EF100-94H03,0.002253439520142996
Tenderiaceae,0.00223497199816424
Porticoccaceae,0.002229710709817547
Aegiribacteria,0.0022193579290358803
DEV007,0.0021741848885844938
Aeromonadaceae,0.0021393841373827
Caedibacteraceae,0.0021336213562905756
Steroidobacteraceae,0.0021271718884506075
mle1-27,0.0021135120781203246
EPR3968-O8a-Bc78,0.0020887046206557796
SBR1031,0.002084418235871966
Beijerinckiaceae,0.002077993755323457
Pedosphaeraceae,0.0020743160233911667
Caldilineaceae,0.0020620666340406203
Moduliflexaceae,0.0020470247644219404
Erysipelotrichaceae,0.0020406236207590983
Nitriliruptoraceae,0.00203066799188165
Vibrionaceae,0.0020257588358037317
Kordiimonadaceae,0.0020181491864414342
Propionibacteriaceae,0.0020164735968765148
Methylophagaceae,0.002000320585550461
Acidimicrobiia,0.0019673312510451934
JG30-KF-CM45,0.0019416747567523726
Enterobacteriaceae,0.0019326231609613676
SB-5,0.0019321247261688524
Pseudohongiellaceae,0.0019311125395794536
Desulfuromonadales,0.0019309565105842608
Gaiellales,0.0019308330640865434
PS1 clade,0.001915067484939092
Methanomassiliicoccales,0.0019093852998972444
Psychromonadaceae,0.0019000423029089453
Zixibacteria,0.001899720355767078
BD7-11,0.0018971301556754859
saltmarsh clone LCP-67,0.0018799331232957953
SAR324 clade(Marine group B),0.0018600293829627208
Deltaproteobacteria,0.0018559232609658566
Bernardetiaceae,0.0018215686192032503
SM2D12,0.001810526588124952
Chitinophagaceae,0.001807710856465853
SS1-B-02-17,0.0017973792647056875
Gimesiaceae,0.0017842410210594099
Marinobacteraceae,0.0017819966782300796
Blastocatellaceae,0.001763457450873979
Neisseriaceae,0.0017578236426329652
Hyaloperonospora arabidopsidis,0.0017330648866379704
Bacteroidia,0.001715796576169123
P3OB-42,0.0017054287099520194
MSBL9,0.0016755832541278735
Verrucomicrobiaceae,0.0016681853808961815
Halomonadaceae,0.0016460098975898602
MSBL5,0.0016365484773817201
Deltaproteobacteria bacterium SKP-2,0.0016174694965716747
PB19,0.0015880570785134236
Haliangiaceae,0.001573082178470469
Parachlamydiaceae,0.0015709867732133932
Oceanibaculaceae,0.001562672061269491
67-14,0.0015617307583211436
Nannocystaceae,0.0015606205582642922
Xanthomonadales,0.0015439125385100648
Sva1033,0.001530471914885912
Micropepsaceae,0.0015280222649576916
Xanthomonadaceae,0.001511960374121594
RBG-13-54-9,0.001509211168745734
UBA12409,0.0015067592206673122
Algiphilaceae,0.0015029300076564696
Anaerolineaceae,0.0015027318013227256
Lokiarchaeia,0.00149697667789511
Legionellaceae,0.0014901715425648299
Colwelliaceae,0.0014770317749521504
OPB56,0.0014728707848614437
Bathyarchaeia,0.0014672202451459565
Absconditabacteriales (SR1),0.0014603179241476124
Anaerolineae,0.0014453071261109588
JG30-KF-CM66,0.0014337074072300194
Prochlorotrichaceae,0.0014330527321032578
unidentified bacterium wb1_H11,0.001431520876189929
B2M28,0.00142451697582949
Kordiimonadales,0.0014200937332053323
Asgardaeota,0.0014198330382732215
Nocardioidaceae,0.0014135031244055566
Nisaeaceae,0.0014130888853923257
Candidatus Peregrinibacteria,0.001407689721258656
Leptotrichiaceae,0.0014041100721406167
Akkermansiaceae,0.0013981845153654378
Schekmanbacteria,0.0013899613984399923
Clostridiaceae 1,0.001389756101699597
SAR116 clade,0.0013842322742912317
Aminicenantales,0.0013829027105117095
Opitutales,0.0013648204626032956
Babeliales,0.0013643833856149836
Prolixibacteraceae,0.001354706038691342
Latescibacteria,0.0013545746987272994
Desulfarculaceae,0.0013537188660129682
Methyloligellaceae,0.001336260974920746
Cellulomonadaceae,0.001321569782040529
Sva0485,0.0013161149569080538
WCHB1-41,0.0013147501186753553
Francisellaceae,0.0012753313828140008
Gracilibacteria,0.0012736727437941556
Betaproteobacteriales,0.00126124277163977
Rhodothermaceae,0.0012530415867462769
Holosporaceae,0.001249550878263237
028H05-P-BN-P5,0.0012449937382402422
T34,0.0012441496645726237
Verrucomicrobiae,0.0012397760085876082
DS-100,0.0012384959322777997
Parvibaculaceae,0.001236417420114885
Desulfovibrionaceae,0.0012276432195118296
Chlamydiales,0.0012261634163389862
Subgroup 18,0.0012175245806485516
