,PlasticTypeGeneral
Snowella 0TU37S04,0.02360492670697608
Candidatus Aquirestis,0.02267356657648154
Aphanizomenon MDT14a,0.0178044025662571
Oxyphotobacteria,0.017199086635558795
Nodularia PCC-9350,0.01624700947941645
Aphanizomenon NIES81,0.01210525678494576
hgcI clade,0.011636150721414737
NS3a marine group,0.010203281321224522
Sporichthyaceae,0.010108659803031635
Delftia,0.00925897139048025
Magnetospiraceae,0.008022713570083167
MWH-UniP1 aquatic group,0.00793569854217327
CL500-29 marine group,0.007766945108754122
Litoricola,0.007560595558464587
PeM15,0.00750929943509817
Clade III,0.007001590803139145
Lacunisphaera,0.006980515138421148
Synechocystis PCC-6803,0.006809561462888697
Candidatus Planktophila,0.006708445016337096
Candidatus Aquiluna,0.006576267829335387
OM182 clade,0.006417172077905509
Methylacidiphilaceae,0.0063639022836242416
NS5 marine group,0.006254530254975874
Cyanobium PCC-6307,0.006119676092961102
Cephaloticoccus,0.0059406003074610305
Ga0077536,0.00576062708740206
NS11-12 marine group,0.005744050931180037
Mesorhizobium,0.005244347851796486
RS62 marine group,0.00522905561902486
OM43 clade,0.005057398420457814
Terrimicrobium,0.0050460723619371395
AEGEAN-169 marine group,0.004955170463800369
Diplosphaera,0.004860937265104018
Methylotenera,0.004710956653908431
Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,0.004548820346488934
Pseudomonas,0.004407733000657067
Actinobacteria,0.004359964330170027
CL500-3,0.003929079041747947
Pseudanabaena PCC-7429,0.0038462108598977707
Aquimonas,0.0038419492860943868
Lysinibacillus,0.0038413870528517186
Roseomonas,0.00381148374420619
Arcobacter,0.0038026040461254127
Sandaracinaceae,0.0037784385086384363
Fluviicola,0.0035986134227784846
Rheinheimera,0.003520059098414138
Lewinella,0.0034488528776058613
Flavobacterium,0.003418024745725026
MD3-55,0.003417148457747893
CK06-06-Mud-MAS4B-21,0.003282741264641446
Hoeflea,0.003260806738439396
Cryomorphaceae,0.003247207323010858
Alphaproteobacteria,0.0032029762626367853
Sphingorhabdus,0.0031399441317500622
Rhodospirillales,0.003133823445418494
Rhizobiaceae,0.003075865480919348
Candidatus Megaira,0.003004493018337602
Stappiaceae,0.0028063692427156895
Chitinophagales,0.0026777663269513287
Gleocapsa,0.0026758031149947334
Gemmatimonas,0.0026625007721821905
Brevundimonas,0.0026620053511650092
Microtrichaceae,0.002630963947381974
Microscillaceae,0.00259874985177802
Micavibrionales,0.0025830070232405445
Cellulophaga,0.0025592918681204353
Isosphaeraceae,0.0025554029210989463
Rickettsia,0.002508279567807435
OM27 clade,0.0025050845418651962
Planktothrix NIVA-CYA 15,0.002456904838075915
SAR11 clade,0.002422294928332504
Porphyrobacter,0.002414922190648648
NS9 marine group,0.002413508421463214
Sphingomonadaceae,0.0024100873045384058
Muriicola,0.002400927927671203
Burkholderiaceae,0.0023806237395540743
Luteolibacter,0.0023445137075287148
SAR92 clade,0.002268399900113402
Hyphomicrobium,0.0022388247352314846
Peredibacter,0.0022328793851348274
JG36-TzT-191,0.0022116207379092125
Rhodocyclaceae,0.002204144082729663
Fimbriiglobus,0.0021943988933905098
Proteobacteria,0.0021936898163329526
Synechococcus CC9902,0.0021860999093233223
Sphingomonas,0.0021814012859560426
Acetobacteraceae,0.002141384554413107
Blfdi19,0.002140645383292629
Novosphingobium,0.002121029176913989
Micavibrionaceae,0.0021050000241822028
Rhodobacteraceae,0.0021010937369818233
Polynucleobacter,0.002099454175201054
EF100-94H03,0.0020912613717192757
Candidatus Gortzia,0.0020798345016233835
Rhodococcus,0.002046514700631136
Bradymonadales,0.002026914364759572
Flavobacteriales,0.0020178235411891384
Aeromonas,0.0020087538672853966
Anderseniella,0.0019909606927737624
BD1-7 clade,0.0019705472562781324
Clade Ia,0.0019624180957058205
Nitrospira,0.0019369613582036732
Rickettsiaceae,0.001932987801430426
JGI 0000069-P22,0.0019112991449124113
OM60(NOR5) clade,0.0018968249586923793
Chromatiaceae,0.0018921334670269423
Maribacter,0.0018889193898723234
Cellvibrio,0.0018881355366015342
Oceanicaulis,0.0018828607402845855
Roseivirga,0.0018686655113089384
Fimbriimonadaceae,0.0018512958239062741
Salinirepens,0.001827589998190903
Schleiferia,0.0018240288551611386
Filomicrobium,0.0018180644600612863
Thalassobaculum,0.0017945384145207236
Rubinisphaeraceae,0.0017742722899987246
Saprospiraceae,0.0017679353558549952
Maritimimonas,0.0017381490516926125
Luminiphilus,0.0017365440959636917
Sphingopyxis,0.001711926484378499
Pseudahrensia,0.0017060503210304858
Mycobacterium,0.0016967122989583324
Bradyrhizobium,0.0016895472114491494
Marinomonas,0.0016891590568493254
Phenylobacterium,0.0016891038333810438
Saccharimonadales,0.0016809642371908137
Blastomonas,0.0016659388426065397
Puniceispirillales,0.0016645721552436302
Lutibacter,0.0016611458518982053
Albirhodobacter,0.001655532832930227
SAR86 clade,0.0016538781138990682
Hyphomonadaceae,0.0016459341053614966
Terasakiellaceae,0.0016394372173509821
Gammaproteobacteria,0.0016361186947937438
Thalassospira,0.0016254955648556159
marine metagenome,0.0016113333684917262
Ardenticatenales,0.001610455899974605
Muricauda,0.001609549278057245
OM190,0.0015975862423233138
Devosia,0.0015915324700520388
