,PlasticTypeGeneral
Nostocales,0.06036119518720854
Oxyphotobacteria,0.038593501157480455
Opitutales,0.028238840034208214
Frankiales,0.027621302756284948
PeM15,0.01892045882934355
SAR11 clade,0.018772272596514383
Methylacidiphilales,0.018009666401307106
Rhizobiales,0.016366935069526675
Synechococcales,0.014721507831989136
Rhodospirillales,0.014063730553399363
OM182 clade,0.013894059114287061
Ga0077536,0.012489699831564402
marine metagenome,0.011717602428843657
Caulobacterales,0.01110541427596321
Actinobacteria,0.011092765872708445
Chitinophagales,0.010993104242716645
Myxococcales,0.010980072595602611
Pseudanabaenales,0.010441799992988138
Rickettsiales,0.010408657746119836
Pseudomonadales,0.00983405207832778
Acetobacterales,0.008621297576969625
Micavibrionales,0.008424758331739838
Steroidobacterales,0.007884059176354137
Alphaproteobacteria,0.007854233078108367
Proteobacteria,0.007561878119930442
Microtrichales,0.00694388009199923
Sphingomonadales,0.006876491420742066
Betaproteobacteriales,0.006845927411299181
Phycisphaerales,0.006466726716349277
Chthoniobacterales,0.006071605347114861
Parvibaculales,0.006032634068774478
Balneolales,0.006001650545755606
Isosphaerales,0.005983549514827261
Sphingobacteriales,0.005919114979961409
Bradymonadales,0.005836142517368777
Xanthomonadales,0.005802515941403463
Puniceispirillales,0.005772029293462803
Campylobacterales,0.005691543749553009
JG36-TzT-191,0.005657127438007688
Gammaproteobacteria,0.005570101152271063
Flavobacteriales,0.005489830773830348
Gemmatimonadales,0.005314973221467112
Paracaedibacterales,0.005278896090811488
Alteromonadales,0.005211397337112975
JGI 0000069-P22,0.005190346354756228
Micrococcales,0.005186260510374981
SAR86 clade,0.005092853285250397
Bdellovibrionales,0.005087495944091825
Fimbriimonadales,0.0050866788930781365
Nitrospirales,0.004947442440534828
Aeromonadales,0.004812623026377638
Oligoflexales,0.004801918144424469
Rhodobacterales,0.004730373204230979
Planctomycetales,0.00471755437913337
OM190,0.004670902033310803
KD4-96,0.004629827096753623
Oceanospirillales,0.004534457575235236
Nitriliruptorales,0.004406517839222159
Desulfuromonadales,0.0043996500116699295
Kordiimonadales,0.004398365978236565
Tenderiales,0.004388714551946068
Thalassobaculales,0.004269828445948273
Corynebacteriales,0.004267281944840804
NB1-j,0.004200087299017858
Pirellulales,0.004180996036184228
Thiotrichales,0.0040341534160096984
Sneathiellales,0.004015488356409884
Subgroup 9,0.004015088149399556
Cellvibrionales,0.004010772397564802
Enterobacteriales,0.003956402619605411
Gammaproteobacteria Incertae Sedis,0.003919306048299486
Caenarcaniphilales,0.0037795412267053333
Latescibacterales,0.003728613766896674
Tistrellales,0.003624270242377538
Bacillales,0.003560561023740188
Pedosphaerales,0.00355905180455853
Nitrosopumilales,0.0035286579957235203
SJA-28,0.0034836467105105987
Erysipelotrichales,0.0034597413765931283
Coxiellales,0.003421362724513608
Vibrionales,0.003420376165646381
Caldilineales,0.0034036599722916563
Caedibacterales,0.003358031458371327
Arenicellales,0.0033337508719585743
Aegiribacteria,0.0033208066489076845
KI89A clade,0.0032558395952548246
Cytophagales,0.003180587262591076
Gaiellales,0.003173872849798421
Micropepsales,0.0031713029383608083
Deltaproteobacteria,0.003153251991398529
Moduliflexales,0.0031395541747956087
DS-100,0.003126394812965325
Desulfobacterales,0.0030712204262556024
Calditrichales,0.0030230167294119296
Thermoanaerobaculales,0.0030187299016060823
Bacteroidales,0.002963267136192251
Saccharimonadales,0.0029320000087179224
Verrucomicrobiales,0.0029184781235821293
1-20,0.0029165521033893225
PB19,0.0028985031538618527
RBG-13-54-9,0.0028970934220710603
Ardenticatenales,0.0028849086071577085
Bacteroidia,0.0028831565656514263
Nitrosococcales,0.002837901238373703
Anaerolineae,0.0027848213334381697
Hyaloperonospora arabidopsidis,0.0027090843787076525
Propionibacteriales,0.0026983293490257044
BD7-11,0.0026777515379053127
WCHB1-41,0.0026237924865078754
Solirubrobacterales,0.0025899330539422187
Babeliales,0.002557079961692843
Blastocatellales,0.0025556546494100675
SJA-15,0.002553188477658335
Chlamydiales,0.0025105155261165055
028H05-P-BN-P5,0.00248908063838808
Subgroup 18,0.0024800431496992607
OPB56,0.002458833980761677
Latescibacteria,0.0024564883736598623
Gemmatales,0.002431029252931072
Anaerolineales,0.00242899177518572
Methylococcales,0.002426926956776764
Acidimicrobiia,0.0024261072331085436
SAR324 clade(Marine group B),0.0024250706255289725
Legionellales,0.002403239728435259
unidentified bacterium wb1_H11,0.0023996096716666165
JG30-KF-CM66,0.002393312254062981
Absconditabacteriales (SR1),0.0023567767097390996
Deinococcales,0.0023270020384980805
Clostridiales,0.002279429541533897
Gracilibacteria,0.0022792614089975896
Tepidisphaerales,0.00226977510833686
Holosporales,0.002268667102818849
SS1-B-02-17,0.0022536027075634743
Elsterales,0.0022499368475174513
EPR3968-O8a-Bc78,0.0022451396010274446
Ectothiorhodospirales,0.0022198021268821353
Candidatus Peregrinibacteria,0.002205510539030415
Pla4 lineage,0.0021837631328322123
saltmarsh clone LCP-67,0.0021690234982985343
Kryptoniales,0.002149651553024133
Desulfovibrionales,0.0021402531994284242
Salinisphaerales,0.0021398146317044876
Thermomicrobiales,0.002112553795097254
metagenome,0.00209583114562285
Zixibacteria,0.0020286161829602104
Verrucomicrobiae,0.0020096898220768856
Fusobacteriales,0.0019877084049822274
Rhodothermales,0.0019247696353701161
Subgroup 21,0.0018566152880364556
Thiohalorhabdales,0.0018526159366316231
Francisellales,0.001845445207286091
OLB14,0.0018400479702427874
Sericytochromatia,0.0018278396726157172
Methanomassiliicoccales,0.001819071155815242
PLTA13,0.0017989885741159048
SBR1031,0.0017267807706746242
Lentisphaerae,0.0017205714579337128
EV818SWSAP88,0.0016953560453165032
MBAE14,0.0016795527343453052
Solibacterales,0.0016300708021473086
Sva0485,0.0016269495970455603
Lokiarchaeia,0.0016256414586985478
B2M28,0.0016204790523973998
BD2-11 terrestrial group,0.0016197555621869928
Vampirovibrionales,0.0015951772324010063
Bathyarchaeia,0.001589549422094209
mle1-8,0.0015886765616008214
Brocadiales,0.0015764975033212324
Competibacterales,0.0015745813241872097
Caldisericales,0.0015692732844201256
Rokubacteriales,0.0015690124221261652
Methanosarcinales,0.0015649060763256151
WPS-2,0.0015416658266626058
Blastocatellia (Subgroup 4),0.001534024631544871
Lactobacillales,0.0015317039326430068
Candidatus Woesebacteria,0.001531678245639526
Leptospirales,0.001525504260919115
Subgroup 6,0.0015017898050341742
Pla3 lineage,0.0014891176753539404
Subgroup 17,0.0014790475839551475
Thiomicrospirales,0.001468597993017303
Candidatus Nomurabacteria,0.0014583024990732654
Run-SP154,0.001455701901765039
ML602M-17,0.0014386005534558364
Dadabacteriales,0.0014134599079706335
S-BQ2-57 soil group,0.0014109199217042325
CCM11a,0.0014064021154201853
Woesearchaeia,0.0013930473116046472
hydrothermal vent metagenome,0.001375790019460387
Streptomycetales,0.0013621432704810175
Rhodovibrionales,0.0013475877540331989
Acidithiobacillales,0.001343187337346809
Chromatiales,0.0013411112396235687
PAUC43f marine benthic group,0.001338268479003229
Chloroflexales,0.0013334901976809522
Methanobacteriales,0.0013290702745420537
GIF3,0.0013287709693658445
Asgardaeota,0.0013035702665688544
Diplorickettsiales,0.001286378096280375
Beggiatoales,0.0012841073555704735
MSBL5,0.0012801129392772462
OPB41,0.0012794542850838079
Hydrogenedentiales,0.0012767719011443125
Schekmanbacteria,0.0012760801703686007
R7C24,0.0012563092940307392
Ignavibacteriales,0.0012533595116368866
CCM19a,0.0012520495787760452
Obscuribacterales,0.0012231519387645641
Acanthopleuribacterales,0.0012108882068239148
Candidatus Abawacabacteria,0.0012036944376924378
SZB30,0.0012011953708418845
Candidatus Komeilibacteria,0.0011996981245463412
MBNT15,0.0011967758384732344
UBA4486,0.0011881537326057367
BRC1,0.0011868998219608778
Lentisphaerales,0.0011752145798438883
BD7-8,0.0011635062027160982
Methanofastidiosales,0.0011535865671971697
Phormidesmiales,0.0011465452698554864
Micrarchaeia,0.0011387106283965401
JS1,0.0011318799293949884
Immundisolibacterales,0.001093495068945538
Omnitrophicaeota,0.001091966508791598
Azospirillales,0.001076679571807902
Thermodesulfovibrionia,0.001061899188518561
Aminicenantales,0.0010587636490287267
RBG-16-55-12,0.0010579651282837462
Spirochaetales,0.0010576948223162553
Mariprofundales,0.0010493499155356304
UBA10353 marine group,0.0010369415677935565
CHAB-XI-27,0.0010333470607876288
Parcubacteria,0.0010273630547495117
Desulfarculales,0.0010265388755226488
Victivallales,0.0010139721971987392
AT-s2-59,0.001007065508455168
Reyranellales,0.0009945021613559616
Syntrophobacterales,0.0009939797455270195
Bacteroidetes VC2.1 Bac22,0.0009928520917492562
Subgroup 22,0.0009888481963319954
Planctomycetes,0.0009742911163139888
11-24,0.0009527591912205624
