,PlasticTypeGeneral
Marinimicrobia (SAR406 clade),0.11613735348551044
Cyanobacteria,0.08375984989843141
Verrucomicrobia,0.058143627712571574
Planctomycetes,0.05598721302493462
Bacteroidetes,0.04555019150506872
Proteobacteria,0.036039047025931185
Actinobacteria,0.030980080546168843
Acidobacteria,0.03074375830237267
Firmicutes,0.02666008137800655
Dadabacteria,0.025938086631985338
Kiritimatiellaeota,0.024163835525893615
Thaumarchaeota,0.02245962275469066
Gemmatimonadetes,0.022420859264054644
Epsilonbacteraeota,0.02051199109439412
Chloroflexi,0.020406631410961027
Nitrospirae,0.02024734866896534
Deinococcus-Thermus,0.01885200839828981
Calditrichaeota,0.01809741182367599
Chlamydiae,0.017262596881809568
Fusobacteria,0.016951414620676394
Patescibacteria,0.015117807953057066
Lentisphaerae,0.014422926195333556
Euryarchaeota,0.014013110821701768
WPS-2,0.013415382542075378
Entotheonellaeota,0.013116333706174507
Hydrogenedentes,0.013112172101652692
Cloacimonetes,0.011873782675016367
Latescibacteria,0.011217980352554424
Omnitrophicaeota,0.011192397877097252
Zixibacteria,0.010953762577296057
Synergistetes,0.010900544682521168
WS4,0.010535653752908589
Spirochaetes,0.010489721446285648
Fibrobacteres,0.01020006714729763
Atribacteria,0.010056312819493578
Armatimonadetes,0.009962657711640404
Rokubacteria,0.009833140834588812
Acetothermia,0.009801574749456038
LCP-89,0.00977885092093535
Dependentiae,0.009731441904651994
Nanoarchaeaeota,0.009097065716908033
Thermotogae,0.008866329219203748
Nitrospinae,0.008811992338257447
BRC1,0.008674518512449549
TA06,0.008284298067195566
Halanaerobiaeota,0.007909747045229402
Tenericutes,0.007317416374625467
Score,0.6962025316455697
