,PlasticTypeGeneral
Snowella 0TU37S04,0.02290152312133647
Candidatus Aquirestis,0.020738683535121087
Aphanizomenon MDT14a,0.016360859919214134
Oxyphotobacteria,0.015573405426024053
Nodularia PCC-9350,0.015016661092998797
Sporichthyaceae,0.012372053429215305
hgcI clade,0.012179077588296403
Aphanizomenon NIES81,0.011791486255905573
actinobacterium SCGC AAA023-D18,0.010740414108927827
CL500-29 marine group,0.009061018290604022
PeM15,0.008986413046604929
Magnetospiraceae,0.008258333102015772
Synechocystis PCC-6803,0.00810066461664061
Clade III,0.007897891331018389
MWH-UniP1 aquatic group,0.007540242692566818
Candidatus Planktophila,0.007512979931156872
Delftia,0.007274549144177588
Candidatus Aquiluna,0.007066970883140772
Cephaloticoccus,0.007051139280279379
Litoricola,0.006546575740239214
Methylacidiphilaceae,0.006500808855733517
OM43 clade,0.0064476459841215136
Actinobacteria bacterium IMCC26103,0.006410656861730119
NS11-12 marine group,0.006318217855486741
AEGEAN-169 marine group,0.006084426698650937
OM182 clade,0.005997903434512544
Cyanobium PCC-6307,0.005977348878948929
Ga0077536,0.00588310389665927
NS5 marine group,0.0055797393206235306
Sandaracinaceae,0.005296485375684161
Terrimicrobium,0.004791580051907427
Mesorhizobium,0.004608500653551812
Roseomonas,0.004447274006827059
Hoeflea,0.004169275613695567
RS62 marine group,0.004074530477469336
Methylotenera,0.004040140644212056
Flavobacterium,0.003920787903014637
Alphaproteobacteria,0.0038773244900925405
Actinobacteria,0.003818809030989646
Pseudanabaena PCC-7429,0.0037602679694283894
Diplosphaera,0.0036153259673045854
Rhizobiaceae,0.003600339015199553
CL500-3,0.003588630971951337
NS3a marine group,0.003524040919990052
Fluviicola,0.0035180137210960075
SAR92 clade,0.0034518022882805924
Gleocapsa,0.003424181179577528
Pseudomonas,0.003417556438203932
Candidatus Megaira,0.0033480178119301117
Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,0.0031851916560143062
Micavibrionales,0.003133440793836887
SAR11 clade,0.0031024974785439636
Rheinheimera,0.0030379353871945744
Rhodospirillales,0.003030402186400416
Lysinibacillus,0.0030045281867210477
Isosphaeraceae,0.0029933302124691857
Microtrichaceae,0.0029271230001999757
bacterium Sq1_host,0.0028790718043339423
OM27 clade,0.0028359852530578837
Proteobacteria,0.0028170249126278717
Cryomorphaceae,0.002810359795964092
Stappiaceae,0.0027984317403499793
Aquimonas,0.002760847911786802
Blastomonas,0.002659589317337558
CK06-06-Mud-MAS4B-21,0.0026364662610755024
Cellulophaga,0.0025431316243574474
Lewinella,0.0025211878275756584
Sphingorhabdus,0.002510643378060581
Synechococcus CC9902,0.0025104599105097753
Microscillaceae,0.0024953662380773566
Anderseniella,0.0024728266196791587
Burkholderiaceae,0.0024270024548613952
Maritimimonas,0.002344652162482288
NS9 marine group,0.002339451758189197
Algoriphagus,0.0023313021073731984
SAR86 clade,0.0023303157562795194
Sphingomonadaceae,0.002286033674757203
Pedomicrobium,0.002196404718906806
Gammaproteobacteria,0.0021442347384690707
Rhodococcus,0.0021411813749660324
Chitinophagales,0.0021270617091105767
Bradyrhizobium,0.002124156182409597
Rhodocyclaceae,0.002069260378170291
Ardenticatenales,0.00206819488135698
Terasakiellaceae,0.0020501030957202643
Hyphomicrobiaceae,0.0020415072926348054
Woeseia,0.00199978838807659
Namhaeicola litoreus,0.001991345190317755
Micavibrionaceae,0.0019895000893649893
Cellvibrio,0.0019889548385637968
Filomicrobium,0.0019873142447949525
Brevundimonas,0.0019863097179153555
Arcobacter,0.001983022901700177
Planktothrix NIVA-CYA 15,0.0019762927553572604
Gemmatimonas,0.0019711067893288946
Rubripirellula,0.0019687625610854687
Thalassobaculum,0.001950953520925644
Bradymonadales,0.0019449848003533403
Flavobacteriales,0.0019406749052733347
Clade Ia,0.0019387812787402187
soda lake metagenome,0.0019353061209972477
Rhodobacteraceae,0.001917925504190208
Fimbriimonadaceae,0.0019049498104887627
Candidatus Paracaedibacter,0.0018931128257771018
JG36-TzT-191,0.0018832703188497656
Roseivirga,0.0018470509668591529
Blfdi19,0.0018468763450726563
Candidatus Tenderia,0.0018070690559907501
Saccharimonadales,0.0017758381013633293
Saprospiraceae,0.001765781737370869
Acetobacteraceae,0.0017614243467036182
Gemmata sp. Wa1-6,0.0017610040439455248
Planktomarina,0.0017578326509956877
Albirhodobacter,0.0017480395827132583
Mycobacterium,0.0017427707071099076
Steroidobacterales,0.001741671467606293
Crocinitomix sp. 0182,0.0017153550252177747
Devosia,0.0016960336325173742
Robiginitalea,0.0016914555011985663
Microtrichales,0.0016813713210450266
Clade I,0.0016584366714751833
KI89A clade,0.0016490103272324833
Shewanella,0.0016402014367042086
LD29,0.0016333410442733588
Nitrospira sp. Ecomares 2.1,0.0016311292543744744
Sphingobium,0.0016276646613150466
Gaiellales,0.0015949260439195756
Dokdonia,0.0015948628879271312
Marinomonas,0.001589720154286255
Steroidobacteraceae,0.001563997799765011
Schleiferia,0.0015501296276098672
Salinirepens,0.0015402067836801146
OM190,0.0015289104193849275
Sva0081 sediment group,0.0015249640239673795
Hyphomonas,0.0015214304237990406
Fimbriiglobus,0.0015160427608415879
Aeromonas eucrenophila,0.0015140506116788236
Vibrio,0.0015043434738039184
Luminiphilus,0.0014996637114483267
Stappia,0.0014800250064812576
Caldilineaceae,0.0014795531883391754
Thalassospira,0.0014793238081318597
Muricauda,0.0014759912546537524
Novosphingobium,0.0014458474756299576
Coxiella,0.0014452135226661737
Halieaceae,0.0014418530964512848
Pseudahrensia,0.0014409797591981308
Maribacter,0.001438202905865838
Pirellula,0.0014299144079316013
JGI 0000069-P22,0.0014245617323975744
Polynucleobacter,0.0014245380898665152
Luteolibacter,0.0014083771365490782
BD1-7 clade,0.0014064032861820649
Alcanivorax,0.0013942273238217366
Cyclobacteriaceae,0.001394051828875115
Flavobacteriaceae bacterium LE20,0.0013906112088375587
Rickettsiaceae,0.0013827569090631784
Sphingomonas,0.0013808679989003212
OM60(NOR5) clade,0.0013757710851903004
Bacteroidia,0.0013667844865510226
Sphingopyxis,0.0013636693366750362
Puniceispirillales,0.0013615750670119594
MD3-55,0.0013611837811177395
Lutibacter,0.0013539032062230643
Rubinisphaeraceae,0.0013486481184681297
marine metagenome,0.0013397491008578222
mle1-27,0.0013380989171142285
EPR3968-O8a-Bc78,0.0013350087856206963
Caenarcaniphilales,0.0013320346966505649
Oceanobacter,0.0013294854616210518
Pirellulaceae,0.0013238016924951828
Phenylobacterium,0.0013236624855579966
Tenacibaculum,0.0013174478491487249
Uliginosibacterium,0.0013153740459252291
Urania-1B-19 marine sediment group,0.0013105821560409124
Oceanicaulis,0.0013102468549431971
Rickettsia,0.0012923248715905244
EF100-94H03,0.0012856358850431473
Verrucomicrobiaceae,0.0012847057057805045
Aegiribacteria,0.0012784706745351765
Crocinitomicaceae,0.0012723053594788662
Desulfobacteraceae,0.0012693529843450806
Caulobacter,0.0012690815176144396
T34,0.001265493875953583
Microbacteriaceae,0.0012649214489321063
Unknown Family,0.0012525538346106308
Kordiimonas,0.001246991914441044
Pseudoalteromonas sp. BS6_78,0.0012420480085997237
Tistrella,0.0012411996478393543
Halobacteriovorax,0.0012386058801036777
Methyloglobulus,0.0012356065653011735
Ulvibacter,0.0012338119501701706
Psychrobacter,0.0012311377823366906
Gaetbulibacter,0.0012300675384640533
planctomycete MS1316,0.00122924482848968
Alphaproteobacteria bacterium 40-19,0.0012278986921107947
Bosea,0.0012155905208500782
Spongiibacteraceae,0.00121413175756668
Hyphomonadaceae,0.0012024066381770102
Pedobacter,0.0011988299273686222
Altererythrobacter sp. KYW736,0.0011985877781983713
Muriicola,0.0011982158006475124
Hyaloperonospora arabidopsidis,0.001194563987872525
Blastopirellula,0.0011922036383526322
Winogradskyella,0.001178167096791315
Undibacterium,0.0011756056290199426
PB19,0.0011753970346521864
Amoebophilaceae,0.001174991425757435
Lacihabitans,0.0011743634604172073
Prosthecobacter,0.00117322379503502
Bdellovibrio bacteriovorus,0.0011699947003820411
bacterium p14,0.0011666615096940914
Hyphomicrobiaceae bacterium H13,0.0011661058396518966
Acinetobacter,0.0011657311184730629
Deltaproteobacteria,0.001165375551879819
SM1A02,0.0011488369314083563
SBR1031,0.0011407078933842766
Pedosphaeraceae,0.001137122714804393
Limnobacter,0.0011304772969364348
Sulfitobacter,0.0011249728827950355
Paludibaculum,0.0011195239134004764
Tychonema CCAP 1459-11B,0.0011172171243977078
Subgroup 9,0.0011147399868137273
Flavobacteriaceae,0.0010977268638405018
Litoreibacter,0.0010904230217104634
Motiliproteus,0.0010889592236863136
Candidatus Nitrosopumilus,0.0010840962313526522
Halioglobus,0.0010798070113833612
Joostella marina,0.0010774141521024275
Paracaedibacteraceae,0.0010770499432541819
Sva1033,0.0010748211402220268
SAR324 clade(Marine group B),0.001071871609051075
NB1-j,0.0010681230776874316
Rhizobiales Incertae Sedis,0.001066408009157164
Alteromonadaceae,0.0010578841959596548
metagenome,0.0010552549716142427
Micropepsaceae,0.001053724596667295
Planctomicrobium,0.0010377711005054198
Crocinitomix,0.0010369311047687298
Methylophaga,0.0010311067385849644
AT-s3-44,0.001028877771786753
UKL13-1,0.001028532482856497
DEV007,0.001027622487020609
RBG-13-54-9,0.0010258242210406598
Porphyrobacter,0.0010228896117351768
Subsaxibacter,0.0010051135331163384
Midichloriaceae,0.0010000148894991358
Loktanella,0.0009946627921630614
Silvanigrella,0.0009934991314271536
Deltaproteobacteria bacterium SKP-2,0.0009843669231428742
Fuerstia,0.0009826556176480252
Sandarakinorhabdus,0.0009783248066159522
Verticia,0.0009760373913035295
Arenibacter,0.0009751457417062369
PS1 clade,0.0009709737249661789
Sediminicola,0.0009707777070639404
Corynebacterium 1,0.0009620702590585397
Vitellibacter,0.0009599264854789761
Marinoscillum,0.0009582192432664369
Cellvibrionaceae,0.000957371148611714
Microcystis PCC-7914,0.0009573187801193324
Pelagicoccus,0.0009546557964128853
Thalassotalea,0.0009522347681747208
Sedimentitalea,0.0009515218901340608
Methylophagaceae,0.0009480586160788251
SEEP-SRB1,0.0009458845069450738
Peredibacter,0.0009452714931645686
PLTA13,0.000942555276173465
Psychromonas,0.0009403967429383949
Nannocystaceae,0.0009304566318249877
Bdellovibrio,0.0009291101304842892
Chromatiaceae,0.0009281505228620505
Haliangium,0.0009278273824637625
Hyphomicrobium,0.0009271481941240795
Oleispira,0.0009263457404557222
Latescibacteria,0.0009244200910912486
Marinobacter,0.0009221381026055036
Taeseokella,0.000921315821272638
KD4-96,0.0009185096237634877
Marinicella,0.0009174441571039838
Jejudonia,0.0009160701764930278
Escherichia-Shigella,0.0009104853693624683
Rhodanobacteraceae,0.0009031045120094755
SAR116 clade,0.000902406080713334
Rhodobacter,0.0008975841738950947
Marinagarivorans,0.000896140961761564
Candidatus Contendobacter,0.0008923709897078703
Methyloversatilis,0.0008909243416794103
Akkermansia,0.0008878451524218022
Anaerolineaceae,0.000883842984724853
Pir4 lineage,0.0008835474154811137
Oligoflexaceae,0.0008824131032654687
